,data,text,stats,links,sentiment
727,https://twitter.com/Ahmetyuksel99/status/525803058761310208#m,Bunlar hep aşk #gilbeys,"Oct 25, 2014 · 12:16 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
728,https://twitter.com/Ahmetyuksel99/status/525767807108399104#m,#aşk #şanlıBeşiktaş #gilbeys,"Oct 24, 2014 · 9:56 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
729,https://twitter.com/RRBargz/status/525639487821316096#m,#Gilbeys,"Oct 24, 2014 · 1:26 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
730,https://twitter.com/itsme_j9/status/523471971884216321#m,#Gilbeys #limejuice #heart instagram.com/p/uS9W1qFIzW/,"Oct 18, 2014 · 1:53 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
731,https://twitter.com/karlacabaral/status/522976876948508672#m,lakas anG tama! HAHAHAHA  🙆💃🙌🎉🍷🍻👍😉  #latepost #ThirstDayNight #Gilbeys #LastNight @ Harrison Park instagram.com/p/uPcNplpOgj/,"Oct 17, 2014 · 5:06 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
732,https://twitter.com/aissecandy/status/522759381822480385#m,This I miss. 😮 #Cebu #NightsinCebu #gilbeys #pasttime instagram.com/p/uN5TvhlVNb/,"Oct 16, 2014 · 2:42 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
733,https://twitter.com/DraBambina/status/522440840531038208#m,Bigla akong nalungkot sa kalagitnaan ng kasiyahan. SHOT. #Gilbeys,"Oct 15, 2014 · 5:36 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
734,https://twitter.com/MrtBerkAY/status/521777003762946048#m,Ahh genclik zamanlari 😂 #vodka #taquila #martini #möet #gilbeys peey peey 👊 @ Ekşioğlu Çamder Sitesi instagram.com/p/uG6kwgMN2L/,"Oct 13, 2014 · 9:38 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
735,https://twitter.com/ChristianAF1/status/521253678938722304#m,Bisa giras ku sagelas bisa tolol ku sabotol bisa sakarat ku sakerat..#Gilbeys day,"Oct 12, 2014 · 10:58 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
736,https://twitter.com/gurkanSendurr/status/521028033759965184#m,#nasıl #saklamışım #ama 😘 #ikisibiarada #ikiside #benim #bebeklerim #tuborg #gilbeys 💚 instagram.com/p/uBl-2iAN34/,"Oct 11, 2014 · 8:02 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
737,https://twitter.com/alihidirbektas/status/520612225464037376#m,#gılbeys #vodka #farklı #tat #lezzet #efes #malt   bu akşamda böyle gardaş instagram.com/p/t-o5PEv0L-/,"Oct 10, 2014 · 4:30 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
738,https://twitter.com/gurkanSendurr/status/518860287579914240#m,Mmmmm 😋 #ikinizde #benim #bebeklerimsiniz #mycar #gilbeys #vodka #bugecedeböyleolsun instagram.com/p/tyMNIigN6W/,"Oct 5, 2014 · 8:28 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
739,https://twitter.com/IdpFoul/status/518454274184204288#m,#takbiran #nyungnyung #Gilbeys #import #makassar #tinumbu #lorong149 #misfits #tshirt instagram.com/p/tvTkm7la8m/,"Oct 4, 2014 · 5:35 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
740,https://twitter.com/BryBatenga/status/518372523546005504#m,Thanks OM Jules for the concoction! Panalo! 👏 #gilbeys #teamobz #ibexglobalph #leadershipteam… instagram.com/p/tuuZXJtw5g/,"Oct 4, 2014 · 12:10 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
741,https://twitter.com/CallMeTomiso/status/515762996313079808#m,Breakfast of kings #Gilbeys but this guy @iwittness and his slippers tho instagram.com/p/tcLuIUBAhq/,"Sep 27, 2014 · 7:20 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
742,https://twitter.com/Nikkiautographs/status/515643749243056128#m,Missed the #gilbeys on #Gogglebox tonight not the same without them @georgegilbey,"Sep 26, 2014 · 11:27 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Negative
743,https://twitter.com/Jhem015/status/515471183379435520#m,Night gamming! Haha baka malate naman ako neto. 👊🍻 🙊👭👬#Gilbeys#Orchid#shot#fridayshot #photogrid… instagram.com/p/taHBQIJ-N_/,"Sep 26, 2014 · 12:01 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
744,https://twitter.com/CompaniesList/status/515120789281325057#m,That's wonderful! #EALING #GILBEYS #Castle #RESTAURANT #Eton  Look at companieslist.co.uk/01517938…,"Sep 25, 2014 · 12:49 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
745,https://twitter.com/JohnDanR/status/513319027280592896#m,Perfect combination! ❤️ #Gilbeys + #LimeJuice. #Shot 🍻 instagram.com/p/tK0VPvuCEj/,"Sep 20, 2014 · 1:29 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
746,https://twitter.com/ahmetctnkya/status/513078281068113921#m,Evin açılışı böyle olsun :) #gilbeys #vodka instagram.com/p/tJG2ohroPl/,"Sep 19, 2014 · 9:32 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
747,https://twitter.com/SerkanUlgr/status/511979446820417536#m,#today #gs #match #love #bestfriend #mell #lays #gilbeys #redbull #GS #football #match #matching… instagram.com/p/tBTKUKC7fb/,"Sep 16, 2014 · 8:46 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
748,https://twitter.com/Ahmetyuksel99/status/510538408029339648#m,#gilbeys lan nesin sen ya,"Sep 12, 2014 · 9:20 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
749,https://twitter.com/TubhaniBeatz/status/510531250105618432#m,Work Hard Play Hard.. #Gilbeys instagram.com/p/s3AmRYrMu3/,"Sep 12, 2014 · 8:51 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
750,https://twitter.com/tahsindayanc/status/510137040231727104#m,#gilbeys #gin #cin #alchol #friends #boys #benimkarem #caddebostan #caddebostansahil #kadıköy… instagram.com/p/s0NVQBklQn/,"Sep 11, 2014 · 6:45 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
751,https://twitter.com/iennederthal/status/510078491875086337#m,ganitong tea lang solb na. haha! #alak #uhawNaCamel #vscocam #vsco #InstaSize #happyhour #gilbeys instagram.com/p/szytOlC0ba/,"Sep 11, 2014 · 2:52 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
752,https://twitter.com/kennypistol/status/509451028656562177#m,not a selfie type dude but apparently last night I was lmaooo. | #nyc #gilbeys #slizzered instagram.com/p/svABGcOW39/,"Sep 9, 2014 · 9:19 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
753,https://twitter.com/simplykharl/status/508981008113618945#m,I don't think they two match.. But hey! #Booze and #chocolates are two of my favorites! #gilbeys #cadbury instagram.com/p/sr_oSCRwJR/,"Sep 8, 2014 · 2:11 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
754,https://twitter.com/fayedyg/status/508565374003314688#m,Alam na this! <3 #Gilbeys #Game :) instagram.com/p/spCnwbTdJ0/,"Sep 7, 2014 · 10:40 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
755,https://twitter.com/ridopowiguslaya/status/508358497432391680#m,"Ini siapa nih si jawir.. Hahha #gilbeys (with @dimasangkling, @romansic, and Arief) [pic] — https://path.com/p/2FyiX4","Sep 6, 2014 · 8:58 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
756,https://twitter.com/JaxxMario/status/507467945086558208#m,Photo: #gin #gilbeys (at Cherry Black Coffee Bar & Resto) tmblr.co/ZaA-Ut1P_OJTP,"Sep 4, 2014 · 9:59 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
757,https://twitter.com/ygtylmzkmp/status/507303878459531264#m,Sezonu Açıyoruz (;  #gılbeys #vodka #regnum #brothers #alkol #keyif instagram.com/p/sgE9XATBzv/,"Sep 3, 2014 · 11:07 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
758,https://twitter.com/JMMaleniza/status/506593132989775873#m,@arciechuluts @archievizt @khilua00 @ZeusRodica wew sayang :'( gue magdadala na lang ako ng alak #Gilbeys,"Sep 2, 2014 · 12:03 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Negative
759,https://twitter.com/cerasusboi/status/505772319479197696#m,"Buyuk ev ablukada, duman onvesi Vodkalar falan. :D #friends #camp #zeytinlirockfest #gilbeys #vodka… instagram.com/p/sVMfI3M6ZJ/","Aug 30, 2014 · 5:41 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
760,https://twitter.com/BozdoganMeftun/status/505334534922305538#m,#Gilbeys #Olmeca #Bomonti #Rockstar #EfesMalt instagram.com/p/sSFZ8lRAA1/,"Aug 29, 2014 · 12:41 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
761,https://twitter.com/gurkanSendurr/status/504715724674584576#m,#bugecedeböyleolsun #vodka #dostlar #yeğen #fiko #car #tatto #gilbeys #vodka instagram.com/p/sNsAMsgNzu/,"Aug 27, 2014 · 7:43 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
762,https://twitter.com/mertbaranararr/status/503172985814253569#m,#GloriaResidence #my #room #kahlua #gilbeys #gordon #malibu #havanaclub #bazooka #bar #summer instagram.com/p/sCuck9sHfH/,"Aug 23, 2014 · 1:32 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
763,https://twitter.com/buraker/status/502940060723859456#m,alkolik olduk amk #gin #cin #gilbeys #bira #beer #tonic #tonik instagram.com/p/sBEhjJSiWs/,"Aug 22, 2014 · 10:07 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
764,https://twitter.com/omercaner/status/502597976184070144#m,Bu gece de böyle olsun  #olmeca #gilbeys #rusunadimeksikalinintadi #fun #with #family #antalya # allonsy instagram.com/p/r-o9kcxNy-/,"Aug 21, 2014 · 11:27 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
765,https://twitter.com/annehornby/status/502107583080325120#m,Not just any old #sloegin for us. Always was and always will be a #Gilbeys girl #GilbeysGin,"Aug 20, 2014 · 2:59 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Neutral
766,https://twitter.com/yttorun/status/501460700116422656#m,Non-stop ;) #efes #extra #bomonti #olmeca #gilbeys instagram.com/p/r2jycsx1LV/,"Aug 18, 2014 · 8:08 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
767,https://twitter.com/_iManMan/status/500313653350916096#m,#gilbeys #vodka #sprite #session advance happy b-day bumbetlorgs. :)) instagram.com/p/ruaLBZGN02/,"Aug 15, 2014 · 4:10 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
768,https://twitter.com/LordRandolph/status/499781376053239808#m,This #Gin plus #Coke taste like fruit cake!! ...minus the nasty texture differentiation ... #Gilbeys… instagram.com/p/rqoHvNKsQC/,"Aug 14, 2014 · 4:55 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
769,https://twitter.com/itsjustkaka/status/499541896029822976#m,Wasted wednesday. #wednesday #gilbeys #redhorse #mucho instagram.com/p/ro7N-9knBg/,"Aug 13, 2014 · 1:04 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
770,https://twitter.com/Binlagrin/status/498517417740750850#m,Watching the Arsenal Game Earlier  #nyama #gilbeys #arsenal #WeWonTheCommunityShield #3_0 #Carzola… instagram.com/p/rhpVtCQlsI/,"Aug 10, 2014 · 5:13 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
771,https://twitter.com/shareefmalnik/status/497095870353899520#m,Lots of History Lots of Love yaseenmalnik #fatherson #Eton #gilbeys @gabrielleanwar instagram.com/p/rXi5O7KO17/,"Aug 6, 2014 · 7:04 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Positive
772,https://twitter.com/HarlenTeksas/status/496771544392400896#m,Gecenln onur konuğu #gilbeys :) @ Tekirdag Yeniciftlik Sahil instagram.com/p/rVPaHNMRcA/,"Aug 5, 2014 · 9:35 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Positive
773,https://twitter.com/oguzhanaktastr/status/496741405947998208#m,İçeriz bu akşamm :))  #aroma #vişne #vodka #gilbeys @ Kütahya Grand Çınar Hotel instagram.com/p/rVBs9SAOG_/,"Aug 5, 2014 · 7:35 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
774,https://twitter.com/Gregg_Oyg/status/496368145670893568#m,.....and Gin #Gilbeys just sets in wth the fatigue. Hmnnn,"Aug 4, 2014 · 6:52 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
775,https://twitter.com/pilyo2089/status/495698699092107264#m,Nalasing sobra.... #gilbeys #hard #pinoy #igphilippines instagram.com/p/rNniMbNRyP/,"Aug 2, 2014 · 10:32 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
776,https://twitter.com/IamMARVINm/status/495581481088319489#m,Whats happening tonight...  #gilbeys #pineapple #crispypotatochips #sanmiglight #marlborolights fb.me/6Tq5b0Qwj,"Aug 2, 2014 · 2:46 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
777,https://twitter.com/eBayWoodyswag/status/495238468193116160#m,Vintage #Gilbeys Spey Royal #Whiskey Bottle Animated Music Box #Scottish# Dancer #Kilt ebay.com/itm/-/121399805280?… @eBay pauladean.net,"Aug 1, 2014 · 4:03 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
778,https://twitter.com/MissCath08/status/495198046498484224#m,shot pa ! #Gilbeys haha,"Aug 1, 2014 · 1:23 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
779,https://twitter.com/oliviefitri/status/495138319764701185#m,#squaready next thursday #asian #dj #femaledj #show #indonesia #jakarta #karawang #gilbeys instagram.com/p/rJotBivuhg/,"Aug 1, 2014 · 9:25 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Neutral
780,https://twitter.com/coatedpnut57/status/493779129729548288#m,knang storya buh nga wanmilyonpiptyet ang connections .hahaha.   #gilbeys #happybirthdaykuyajec,"Jul 28, 2014 · 3:24 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
781,https://twitter.com/Wallens_World/status/493081072515551232#m,@Logan_Tim_LWTB @FeldmanSam @samthugnasty You know it's going to be a rough night when your drinking out of a plastic bottle #gilbeys,"Jul 26, 2014 · 5:11 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
782,https://twitter.com/Ungeluh/status/492641210377707521#m,The lasinggera && lasinggero. #bff #gilbeys #whitecastle #whiskey #barcelona instagram.com/p/q35FQyADbL/,"Jul 25, 2014 · 12:03 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
783,https://twitter.com/SETH_KIBET/status/492402900703129601#m,"@BrianOduor #theakwardmoment #Gilbeys , wajana na sisi chamaa.","Jul 24, 2014 · 8:16 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
784,https://twitter.com/arukundo/status/492360678796455936#m,#mysundowner Brand Team in their true glory!!!! #Gilbeys #J&B #JWRedLabel #UG.Waragi #Smirnoff,"Jul 24, 2014 · 5:28 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
785,https://twitter.com/arukundo/status/492358794647977984#m,"#mysundowner mixing it with #Cindy, with hajati in the backdrop!! #Gilbeys #J&B #JWRedLabel #UG.Waragi #Smirnoff","Jul 24, 2014 · 5:20 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
786,https://twitter.com/arukundo/status/492357832696930304#m,@arukundo #mysundowner CINDY rocking it live! #Gilbeys #J&B #JWRedLabel #UG.Waragi #Smirnoff,"Jul 24, 2014 · 5:17 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
787,https://twitter.com/arukundo/status/492357103634636800#m,#mysundowner CINDY rocking it live! #Gilbeys #J&B #JWRedLabel #UG.Waragi #Smirnoff,"Jul 24, 2014 · 5:14 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
788,https://twitter.com/arukundo/status/492354712700981248#m,"@arukundo #mysundowner with Uganda Breweries, giving the media a Sundowner Time!#Gilbeys #J&B #JWRedLabel #UG.Waragi #Smirnoff","Jul 24, 2014 · 5:04 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
789,https://twitter.com/erotoffer/status/489411793463156737#m,Shot shot shot #Gilbeys,"Jul 16, 2014 · 2:10 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
790,https://twitter.com/SSVINTAGEWH/status/486293961938448385#m,Check out Vtg Gilbeys Spey Royal Whisky Bottle Animated Music Box & Scottish Dancer Kilt #GILBEYS ebay.com/itm/-/331255857159?… via @eBay,"Jul 7, 2014 · 11:41 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
791,https://twitter.com/Jahwere/status/485698883704852480#m,Just figured out that niko na mzinga ya #Gilbeys ... Let me now jump out of this bed.,"Jul 6, 2014 · 8:16 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
792,https://twitter.com/markyzapanta/status/485604229562646531#m,#Bitukangbaboy #gilbeys #mixers,"Jul 6, 2014 · 2:00 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
793,https://twitter.com/firtinatemel/status/484460256496726018#m,Gidersen öylece toplanıp Şiir olur hergece seni bana getirişi votkanın asdgj :D #red #gılbeys #vodka… instagram.com/p/p9w4fLK8bL/,"Jul 2, 2014 · 10:15 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
794,https://twitter.com/Bravyson_Vconk/status/482605873756262400#m,Friday madness! #ootd #tonguengroove #tng #pik #gilbeys #bigbang @ Tongue 'N Groove instagram.com/p/pwlm1wK5mD/,"Jun 27, 2014 · 7:26 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
795,https://twitter.com/TongueNgroove_/status/482566005508812800#m,"DJ MISSLEE is on her ""FREAK"" now! Are you ready?! #tonguengroove #tng #gilbeys #bigbang #series #dj @… instagram.com/p/pwTeh-vgrr/","Jun 27, 2014 · 4:47 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
796,https://twitter.com/TongueNgroove_/status/482564694696157184#m,Now DJ FLODEE is pump up the deck! Gilbey's BIGBANG Series is on! #gilbeys #bigbang #series #dj… instagram.com/p/pwS4S_vgqp/,"Jun 27, 2014 · 4:42 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
797,https://twitter.com/julietmwikali1/status/482128796460797952#m,@rickymeez Happy birthday dear. Hope leo job ni mob to occupy your free time. No #Gilbeys,"Jun 26, 2014 · 11:50 AM UTC","{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
798,https://twitter.com/GianFlacko/status/479655991886086144#m,worst morning after in a while. #Gilbeys,"Jun 19, 2014 · 4:04 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Negative
799,https://twitter.com/itsME_DYLAN/status/478531670573064192#m,Raise your GLASS mga DAOGAN! HAHAHA! :D #GoSpursGo #InumanNaNaman #Gilbeys #DanDanDanDalandan… instagram.com/p/pTo31NSMnG/,"Jun 16, 2014 · 1:36 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
800,https://twitter.com/JCulv29/status/478200797881057280#m,Gin o'clock #Gin #Gilbeys #Lemon instagram.com/p/pRSaK-hF8Z/,"Jun 15, 2014 · 3:42 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
801,https://twitter.com/PasqualeMwavaga/status/477904235166982144#m,At #SignatureClub kisumu City watching Uraguay Vs Costa Rica. #Gilbeys #Gin #DrunkTweet hehehe,"Jun 14, 2014 · 8:03 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
802,https://twitter.com/EvaThaDiva4real/status/474730942435983360#m,#JollyRancher #cherry #Jello #shots. & generic #Vodka (but it's strong) by #Gilbeys instagram.com/p/o4ogGlsaAw/,"Jun 6, 2014 · 1:54 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
803,https://twitter.com/SinulogPhotos/status/473332537356726272#m,NEW Instagram UPDATE:: Circle of friends #sinulog2014 #party #paintwar #redhorse #emperadorlight #gilbeys #love... is.gd/zUGVMt,"Jun 2, 2014 · 5:17 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
804,https://twitter.com/atoberkogretim/status/473152462115700736#m,#gilbeys #tyson #brolar @ Bostanli Mor Park instagram.com/p/otasSbKKuc/,"Jun 1, 2014 · 5:21 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
805,https://twitter.com/fayedyg/status/470210850213883904#m,Photo: Nothing extraordinary :) all time fave.. lol #jgh #summerouting #PescaFriends #fun #gilbeys #perfect tmblr.co/Z_725y1GlJWzO,"May 24, 2014 · 2:32 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
806,https://twitter.com/fayedyg/status/470210840923078656#m,Nothing extraordinary :) all time fave.. lol #jgh #summerouting #PescaFriends #fun #gilbeys #perfect instagram.com/p/oYg_2vzdII/,"May 24, 2014 · 2:32 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
807,https://twitter.com/CerrahErdinc/status/468429519582294017#m,#gilbeys #notime #freecash # instagram.com/p/oL28RGvNQq/,"May 19, 2014 · 4:34 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
808,https://twitter.com/RhitaF/status/467052453020852225#m,Buh who keeps stealing my #Gilbeys,"May 15, 2014 · 9:22 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
809,https://twitter.com/Bravyson_Vconk/status/466961217085792256#m,GILBEYS BIGBANG lastnight. #gilbeys #bigbang #lastnight #tonguengroove #tng #pik #cafe #event #dj @… instagram.com/p/oBbPLQK5q_/,"May 15, 2014 · 3:20 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
810,https://twitter.com/TongueNgroove_/status/466880127586951168#m,What an epic crowd at @tonguengroove_ last night. Thanks for coming guys.. #gilbeys #bigbang #event… instagram.com/p/oA2XWSPgoe/,"May 15, 2014 · 9:57 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
811,https://twitter.com/TongueNgroove_/status/466617846651703296#m,Now DJ Miss Lee spinin at @tonguengroove_ ! EPIC!!! #tonguengroove #tng #cafe #gilbeys #bigbang #dj… instagram.com/p/n-_GAqPgvB/,"May 14, 2014 · 4:35 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
812,https://twitter.com/TongueNgroove_/status/466617532049547264#m,Now DJ Pingkan Stephanie on her deck! What are you waiting for? Let's go! #gilbeys #bigbang #dj… instagram.com/p/n--8w8vgu0/,"May 14, 2014 · 4:34 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
813,https://twitter.com/JoeyDutchie/status/465940004578287618#m,Still fuckiing with #Gilbeys n it has me feeling #flulike..,"May 12, 2014 · 7:42 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
814,https://twitter.com/tugcecoskun1907/status/465446129052549122#m,#sabaholdube #fakat #iyiictik #neictikbe #gilbeys #vodka #manzarayakarsi #iciozbeya #besiktas #sahil… instagram.com/p/n2qQhuOj-_/,"May 11, 2014 · 10:59 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
815,https://twitter.com/IanMusiime/status/465089837087744000#m,in life we have ups and downs...but when your downs take that long...take #Gilbeys',"May 10, 2014 · 11:23 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
816,https://twitter.com/Jenzi216/status/464874641065279488#m,@georgegilbey I'll ignore the Barlow comment for the sheer fact you (and your fam) make me laugh my tits off! #gogglebox #gilbeys #love,"May 9, 2014 · 9:08 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
817,https://twitter.com/dusunemMakkine/status/464162859245924352#m,Siz siz olun karıştırmayın #turkish #yeni #rakı #gilbeys #vodka #alchol instagram.com/p/ntir1Pn5mk/,"May 7, 2014 · 10:00 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
818,https://twitter.com/_kadinah/status/463690551565758464#m,"n we cal it a day hahah @gEuphy : Beer mbili pekee..for the road"" @_kadinal: option b @Roba_ke : @_kadinal gitugi hakunanga #gilbeys ""","May 6, 2014 · 2:43 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
819,https://twitter.com/DJTOUCHKENYA_/status/463686665081323520#m,"+++""@_kadinal: sweet talk mkubwa @gEuphy : @_kadinal @Roba_ke ka mtatoa mzinga ntakam sai sai #Gilbeys""","May 6, 2014 · 2:28 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
820,https://twitter.com/DJTOUCHKENYA_/status/463686513750835200#m,"Beer mbili pekee..for the road""@_kadinal: option b @Roba_ke : @gEuphy @_kadinal gitugi hakunanga #gilbeys""","May 6, 2014 · 2:27 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
821,https://twitter.com/Roba_ke/status/463684743020945408#m,@gEuphy @_kadinal gitugi hakunanga #gilbeys,"May 6, 2014 · 2:20 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
