data,text,sentiment,filtered_text
https://twitter.com/Briskmarketing1/status/1219890394667921410#m,"Mood for the rest of the year!🤗🤗 For brand activations, please send your request to info@briskmarketing.co.ke #WCW #BriskMarketing #GrowingYourBusiness #ExperientalMarketing #DigitalMarketing #PR #Tusker #TuskerLite #ThisIsMyNight #LiteTheWay",Positive,"['mood', 'rest', 'year', 'brand', 'activations', 'please', 'send', 'request', 'info', 'wcw', 'briskmarketing', 'growingyourbusiness', 'experientalmarketing', 'digitalmarketing', 'pr', 'tusker', 'tuskerlite', 'thisismynight', 'litetheway']"
https://twitter.com/Briskmarketing1/status/1219890107261562880#m,"Our @tuskerlite brand ambassadors did a fantastic job at 1824 👌👌💯 For brand activations, please send your request to info@briskmarketing.co.ke #WCW #BriskMarketing #GrowingYourBusiness #ExperientalMarketing #DigitalMarketing #PR #Tusker #TuskerLite #ThisIsMyNight #LiteTheWay",Positive,"['brand', 'ambassadors', 'fantastic', 'job', 'brand', 'activations', 'please', 'send', 'request', 'info', 'wcw', 'briskmarketing', 'growingyourbusiness', 'experientalmarketing', 'digitalmarketing', 'pr', 'tusker', 'tuskerlite', 'thisismynight', 'litetheway']"
https://twitter.com/Briskmarketing1/status/1219888993409564672#m,"Mood for the rest of the year!🤗🤗 For brand activations, please send your request to info@briskmarketing.co.ke #WCW #CorporateBranding #BriskMarketing #GrowingYourBusiness #ExperientalMarketing #Branding #DigitalMarketing #PR #Tusker #TuskerLite #ThisIsMyNight #LiteTheWay",Positive,"['mood', 'rest', 'year', 'brand', 'activations', 'please', 'send', 'request', 'info', 'wcw', 'corporatebranding', 'briskmarketing', 'growingyourbusiness', 'experientalmarketing', 'branding', 'digitalmarketing', 'pr', 'tusker', 'tuskerlite', 'thisismynight', 'litetheway']"
https://twitter.com/Suzen1421/status/1219785659541606400#m,Bringing my Kenyan traditions to Philly @TuskerLager #tusker #kenya,Neutral,"['bringing', 'kenyan', 'traditions', 'philly', 'tusker', 'kenya']"
https://twitter.com/Tuskerdirect/status/1219595517694566400#m,HMRC announced that Benefit in Kind for electric cars in tax year April 20/21 will be 0% and then rise by 1% for the next 2 years. Tusker’s Car Benefit Scheme is the cheaper way to drive an electric vehicle and benefit from the latest technology available. #Electric #Tusker #BIK,Positive,"['hmrc', 'announced', 'benefit', 'kind', 'electric', 'cars', 'tax', 'year', 'april', 'rise', 'next', 'years', 'tuskers', 'car', 'benefit', 'scheme', 'cheaper', 'way', 'drive', 'electric', 'vehicle', 'benefit', 'latest', 'technology', 'available', 'electric', 'tusker', 'bik']"
https://twitter.com/henruga/status/1219135458237730816#m,"Just had a walk through the newly opened @CarrefourGroup in #kampala impressive stuff and the prices are competitive especially my fav @EABL_PLC #Tusker is 2,500/= you will need empties though. Also pleased to see Oasis mall have fixed their road. @rudende @MbuguaAlvin",Positive,"['walk', 'newly', 'opened', 'kampala', 'impressive', 'stuff', 'prices', 'competitive', 'especially', 'fav', 'tusker', 'need', 'empties', 'though', 'also', 'pleased', 'see', 'oasis', 'mall', 'fixed', 'road']"
https://twitter.com/News18Kerala/status/1218897791923052544#m,സ്വകാര്യ കമ്പനിയിലെ ജോലിക്കാരിയായ പി ഭുവനേശ്വരിക്കാണ് ജീവൻ നഷ്ടമായത് #trekking #tusker https://malayalam.news18.com/news/india/woman-trekker-trampled-to-death-by-wild-tusker-in-tamil-nadus-coimbatore-jj-197245.html,Neutral,"['trekking', 'tusker']"
https://twitter.com/HAGONOFRANK/status/1218857627347644416#m,"#Summit is the best #KenyanLager🍺, has more character than #Tusker (past and now). #BestKenyaLager @untappd #BEER 🍺🍻",Positive,"['summit', 'best', 'kenyanlager', 'character', 'tusker', 'past', 'bestkenyalager', 'beer']"
https://twitter.com/Sambad_English/status/1218367407032422406#m,Two persons trampled to death by #tusker in #Odisha's #Khordha #Sambad #SambadEnglish https://sambadenglish.com/two-persons-trampled-to-death-by-tusker-in-odishas-khordha/,Negative,"['two', 'persons', 'trampled', 'death', 'tusker', 'odishas', 'khordha', 'sambad', 'sambadenglish']"
https://twitter.com/Andrew37097981/status/1218163066296307712#m,the party has started 🎶 #TuskerLager #Tusker,Positive,"['party', 'started', 'tuskerlager', 'tusker']"
https://twitter.com/OneindiaKannada/status/1218017485984690176#m,ಎದೆ ನಡುಗಿಸುವ ವಿಡಿಯೋ : ಮೈಸೂರಿನ ವೀರನಹೊಸಹಳ್ಳಿಯಲ್ಲಿ ಅರಣ್ಯ ಇಲಾಖೆ ವಾಹನದ ಮೇಲೆ ಒಂಟಿ ಸಲಗದ ದಾಳಿ #Mysuru #Elephant #Tusker #NagaraholeNationalPark #Veeranahosahalli #KannadaNews https://kannada.oneindia.com/news/mysuru/wild-tusker-attacked-forest-employees-in-nagarahole-national-park-video-183148.html,Neutral,"['mysuru', 'elephant', 'tusker', 'nagaraholenationalpark', 'veeranahosahalli', 'kannadanews']"
https://twitter.com/TapasCielo/status/1217747088026603520#m,Introducing the ultimate #happyhour #picknmix #topoffer #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 . #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails… https://www.instagram.com/p/B7YFHc6lEcF/?igshid=1duvgk3cetr05,Neutral,"['introducing', 'ultimate', 'happyhour', 'picknmix', 'topoffer', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovefood', 'lovecocktails']"
https://twitter.com/AmniTours/status/1217431479027937281#m,#Tusker in the #wilderness #Amazing #wildlifephotography #WildlifeWednesday,Neutral,"['tusker', 'wilderness', 'amazing', 'wildlifephotography', 'wildlifewednesday']"
https://twitter.com/PazangaHealth/status/1217131839854448640#m,"#Tusker Medical, based in Silicon Valley, has won FDA approval for its #Tula System to deliver local anesthesia directly toward the ear drum and place an ear tube without any pain. https://www.medgadget.com/2020/01/tula-system-for-awake-ear-tube-placement-fda-approved.html",Positive,"['tusker', 'medical', 'based', 'silicon', 'valley', 'fda', 'approval', 'tula', 'system', 'deliver', 'local', 'anesthesia', 'directly', 'toward', 'ear', 'drum', 'place', 'ear', 'tube', 'without', 'pain']"
https://twitter.com/TapasCielo/status/1217027678705983489#m,#picknmix #topoffer #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 . #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails 🍹🍸🍷#lovewhisky 🥃 #lovewine 🍷#bestdrinks🍹 #bestbar🍾 #BestRestaurant 🍔 #lovetapascielo♥️ #No1,Neutral,"['picknmix', 'topoffer', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovefood', 'lovecocktails', 'lovewhisky', 'lovewine', 'bestdrinks', 'bestbar', 'bestrestaurant', 'lovetapascielo']"
https://twitter.com/TapasCielo/status/1217024794463547393#m,Introducing the ultimate #happyhour #picknmix #topoffer #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 . #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails… https://www.instagram.com/p/B7S8qI9ldhd/?igshid=puof3aydmsoc,Neutral,"['introducing', 'ultimate', 'happyhour', 'picknmix', 'topoffer', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovefood', 'lovecocktails']"
https://twitter.com/CNWLPeople/status/1217008664378212352#m,In need of a new car? Say hello to the Tusker car benefit scheme which can be accessed through Vivup.co.uk Look today for variety of cars available to suit all tastes and budgets. #Tusker #CNWLPeople,Positive,"['need', 'new', 'car', 'say', 'hello', 'tusker', 'car', 'benefit', 'scheme', 'accessed', 'vivupcouk', 'look', 'today', 'variety', 'cars', 'available', 'suit', 'tastes', 'budgets', 'tusker', 'cnwlpeople']"
https://twitter.com/Mysoorunews_com/status/1216952858064482307#m,Wild tusker gores cow to death near Nagarahole https://www.mysoorunews.com/wild-tusker-gores-cow-to-death-near-nagarahole/ #Mysuru #wild #tusker @MysoorunewsC @aranya_kfd @MysuruZoo @wildmysuru @Mysuru_Environ,Negative,"['wild', 'tusker', 'gores', 'cow', 'death', 'near', 'nagarahole', 'mysuru', 'wild', 'tusker']"
https://twitter.com/michealtevez/status/1216393205656248325#m,And Brian Marita served the boys with cold Tusker na Guinee #Tusker,Neutral,"['brian', 'marita', 'served', 'boys', 'cold', 'tusker', 'na', 'guinee', 'tusker']"
https://twitter.com/Footballresult3/status/1216346155753398272#m,"Sunday, 12012020 13:00CET #Bandari 1-2 #Tusker #GameResults footballresults247.com/banda…",Neutral,"['sunday', 'cet', 'bandari', 'tusker', 'gameresults', 'footballresultscombanda']"
https://twitter.com/Mysoorunews_com/status/1215587329869402112#m,Wild tusker electrocuted to death https://www.mysoorunews.com/wild-tusker-electrocuted-to-death/ #Mysuru #Chamarajanagar #Wild #tusker #Forest @MysoorunewsC @CCPatilBJP @aranya_kfd @Mysuru_Environ @wildmysuru @ElephantTrust,Negative,"['wild', 'tusker', 'electrocuted', 'death', 'mysuru', 'chamarajanagar', 'wild', 'tusker', 'forest']"
https://twitter.com/TapasCielo/status/1215224957833117696#m,Introducing the ultimate #happyhour #picknmix #topoffer #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 . #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails… https://www.instagram.com/p/B7GKL2ClODk/?igshid=x7zwh49l5632,Neutral,"['introducing', 'ultimate', 'happyhour', 'picknmix', 'topoffer', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovefood', 'lovecocktails']"
https://twitter.com/Briskmarketing1/status/1214812977985150976#m,"#WCW Today we celebrate our amazing brand ambassadors for all the hardwork they put in.🙌 This year, we shall keep the same enthusiasm!💯 #CorporateBranding #BriskMarketing #Tusker #GrowingYourBusiness #ExperientalMarketing #GraphicDesign #DigitalMarketing #PR",Positive,"['wcw', 'today', 'celebrate', 'amazing', 'brand', 'ambassadors', 'hardwork', 'put', 'year', 'shall', 'keep', 'enthusiasm', 'corporatebranding', 'briskmarketing', 'tusker', 'growingyourbusiness', 'experientalmarketing', 'graphicdesign', 'digitalmarketing', 'pr']"
https://twitter.com/Briskmarketing1/status/1214812865296814081#m,"#WCW Today we celebrate our amazing brand ambassadors for all the hardwork they put in.🙌 This year, we shall keep the same enthusiasm!💯 #CorporateBranding #BriskMarketing #Tusker #GrowingYourBusiness #ExperientalMarketing #GraphicDesign #DigitalMarketing #PR",Positive,"['wcw', 'today', 'celebrate', 'amazing', 'brand', 'ambassadors', 'hardwork', 'put', 'year', 'shall', 'keep', 'enthusiasm', 'corporatebranding', 'briskmarketing', 'tusker', 'growingyourbusiness', 'experientalmarketing', 'graphicdesign', 'digitalmarketing', 'pr']"
https://twitter.com/Briskmarketing1/status/1214812666042159104#m,"#WCW Today we celebrate our amazing brand ambassadors for all the hardwork they put in.🙌 This year, we shall keep the same enthusiasm!💯 #CorporateBranding #BriskMarketing #Tusker #GrowingYourBusiness #ExperientalMarketing #GraphicDesign #DigitalMarketing #PR",Positive,"['wcw', 'today', 'celebrate', 'amazing', 'brand', 'ambassadors', 'hardwork', 'put', 'year', 'shall', 'keep', 'enthusiasm', 'corporatebranding', 'briskmarketing', 'tusker', 'growingyourbusiness', 'experientalmarketing', 'graphicdesign', 'digitalmarketing', 'pr']"
https://twitter.com/TapasCielo/status/1214509689645473794#m,Introducing the ultimate #happyhour #picknmix #topoffer #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 . #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails… https://www.instagram.com/p/B7BE6vhl8cP/?igshid=fcf9tuow3wak,Neutral,"['introducing', 'ultimate', 'happyhour', 'picknmix', 'topoffer', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovefood', 'lovecocktails']"
https://twitter.com/TisiniTech/status/1213482979131088896#m,KPL Round 16 FT: Wazito 0 - 1 Gor Mahia Momanyi strikes in the 2nd half to ensure Gor Mahia stay top of the Kpl. 1 point ahead of #Tusker Fc who have played 2 games more than Gor Mahia. Full-time stats. #sirkal #KPL @TheOfficialKPL @Football_Kenya,Positive,"['kpl', 'round', 'ft', 'wazito', 'gor', 'mahia', 'momanyi', 'strikes', 'nd', 'half', 'ensure', 'gor', 'mahia', 'stay', 'top', 'kpl', 'point', 'ahead', 'tusker', 'fc', 'played', 'games', 'gor', 'mahia', 'fulltime', 'stats', 'sirkal', 'kpl']"
https://twitter.com/Namalkamalgoda/status/1213471956466458624#m,The gathering at Kaudulla National Park. One of nature's wonders. Soon to be lost if irrigation plans proceed #srilanka #travelphotography #travel #travelgram #travelsrilanka #elephant #srilankanelephant #tusker… https://www.instagram.com/p/B65tBCQhEcI/?igshid=trrbim29idv1,Negative,"['gathering', 'kaudulla', 'national', 'park', 'one', 'natures', 'wonders', 'soon', 'lost', 'irrigation', 'plans', 'proceed', 'srilanka', 'travelphotography', 'travel', 'travelgram', 'travelsrilanka', 'elephant', 'srilankanelephant', 'tusker']"
https://twitter.com/Footballresult3/status/1213461043982286849#m,"Saturday, 04012020 13:00CET #Chemelil 0-7 #Tusker #GameResults footballresults247.com/cheme…",Neutral,"['saturday', 'cet', 'chemelil', 'tusker', 'gameresults', 'footballresultscomcheme']"
https://twitter.com/News18Kerala/status/1213310696869380096#m,"പൂരമേളങ്ങളിൽ തിടമ്പേന്തിയ തിരുവമ്പാടി ശിവസുന്ദർ ഓർമ്മിക്കപ്പെടുന്നു, മോഹൻലാലിൻറെ ശബ്ദത്തിൽ; 'ഗതി' ആൽബത്തിലൂടെ #tusker @Mohanlal #album https://malayalam.news18.com/news/film/veteran-tusker-thiruvambadi-sivasundar-gets-a-narration-in-mohanlals-voice-for-gathi-album-mm-191605.html",Neutral,"['tusker', 'album']"
https://twitter.com/TapasCielo/status/1213099034073849856#m,Introducing the ultimate #happyhour #picknmix #topoffer #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 . #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails… https://www.instagram.com/p/B63DbOqlEA0/?igshid=pl22w0yq1psi,Neutral,"['introducing', 'ultimate', 'happyhour', 'picknmix', 'topoffer', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovefood', 'lovecocktails']"
https://twitter.com/CakesOfJane/status/1212886274123730946#m,"@DisneyParks just wanna commend Brittany, our server tonight at #Tusker in #AnimalKingdom . She was so attentive and friendly. We really enjoyed our dinner!",Positive,"['wan', 'na', 'commend', 'brittany', 'server', 'tonight', 'tusker', 'animalkingdom', 'attentive', 'friendly', 'really', 'enjoyed', 'dinner']"
https://twitter.com/TapasCielo/status/1212748249347567617#m,#happyhour #picknmix #topoffer #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 . #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails 🍹🍸🍷#lovewhisky 🥃 #lovewine 🍷#bestdrinks🍹 #bestbar🍾 #BestRestaurant 🍔 #lovetapascielo♥️,Neutral,"['happyhour', 'picknmix', 'topoffer', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovefood', 'lovecocktails', 'lovewhisky', 'lovewine', 'bestdrinks', 'bestbar', 'bestrestaurant', 'lovetapascielo']"
https://twitter.com/thengugimuthoni/status/1212333885788438529#m,What your local #Lager of choice? #Tusker for the win! 🍻🍻🍻,Positive,"['local', 'lager', 'choice', 'tusker', 'win']"
https://twitter.com/magacha_thomas/status/1211993779391148032#m,"No #mpesa up here rafiki, it's only #cash. Poor me could only afford a #tusker and #biscuits 😂😂 #jambojetholidays https://www.instagram.com/p/B6vM0gElHl6/?igshid=dy0v9n0dijf3",Negative,"['mpesa', 'rafiki', 'cash', 'poor', 'could', 'afford', 'tusker', 'biscuits', 'jambojetholidays']"
https://twitter.com/s_badrinath/status/1210781329035423746#m,#AboutLastNight #Tusker 🐘 #wildlife,Neutral,"['aboutlastnight', 'tusker', 'wildlife']"
https://twitter.com/mariemunene/status/1210295100623994888#m,To the guy in the #Tusker tee 🍻 🍻 Merry Christmas from #Tusker country,Positive,"['guy', 'tusker', 'tee', 'merry', 'christmas', 'tusker', 'country']"
https://twitter.com/BadFishPosters/status/1210152290247749632#m,I Like ‘Em #Pink #PinkElephants #Poster #Elephants #Tusker #KidsRoom #CoolPosters #BadFishPosters https://etsy.me/2SrPLY1 https://etsy.me/2MtB4A8,Positive,"['like', 'em', 'pink', 'pinkelephants', 'poster', 'elephants', 'tusker', 'kidsroom', 'coolposters', 'badfishposters']"
https://twitter.com/nomad4ever/status/1209747825514438656#m,"Bye bye Mauritius 🇲🇺... The last 10 days have been a pleasure, had tons of #PhoenixBeer to cool me down, but I must go back to #Tusker land - continental Mama Africa. New adventures await and time waits for no one.… https://www.instagram.com/p/B6fPei_FZHw/?igshid=1lr7ncs31n624",Positive,"['bye', 'bye', 'mauritius', 'last', 'days', 'pleasure', 'tons', 'phoenixbeer', 'cool', 'must', 'go', 'back', 'tusker', 'land', 'continental', 'mama', 'africa', 'new', 'adventures', 'await', 'time', 'waits', 'one']"
https://twitter.com/zaxon744/status/1209225677582548997#m,#tusker #beer #malt #beeroclock #bier #hotelbar #nairobi #kenya #africa #nbo #ke #hiltongardeninn #hilton @hiltonhotels @hiltongardeninn nairobi https://ift.tt/2Zkh9J4,Neutral,"['tusker', 'beer', 'malt', 'beeroclock', 'bier', 'hotelbar', 'nairobi', 'kenya', 'africa', 'nbo', 'ke', 'hiltongardeninn', 'hilton', 'nairobi']"
https://twitter.com/TapasCielo/status/1209093150238752768#m,#happyhour #picknmix #topoffer #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 . #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails 🍹🍸🍷#lovewhisky 🥃 #lovewine 🍷#bestdrinks🍹 #bestbar🍾 #BestRestaurant 🍔 #lovetapascielo♥️,Neutral,"['happyhour', 'picknmix', 'topoffer', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovefood', 'lovecocktails', 'lovewhisky', 'lovewine', 'bestdrinks', 'bestbar', 'bestrestaurant', 'lovetapascielo']"
https://twitter.com/MugoAlexM/status/1209080508145164290#m,#IAMACHAMPIONFORAFRICANWILDLIFE #wildlife What a great sign of love from one and the only #Tusker #TIM,Positive,"['iamachampionforafricanwildlife', 'wildlife', 'great', 'sign', 'love', 'one', 'tusker', 'tim']"
https://twitter.com/civivm/status/1208381682555990017#m,#perumal . . . . #elephant #giant #beast #kerala #elephants #tusk #king #🐘 #kerala #pet #elephant #giant #petlover #majestic #King #aana #pampady #elephant🐘 #pampadyrajan #pooram #petlover #petshow #animals #tusker #tuskers #natgeo #festival #aanapr… https://ift.tt/35VFLKR,Neutral,"['perumal', 'elephant', 'giant', 'beast', 'kerala', 'elephants', 'tusk', 'king', 'kerala', 'pet', 'elephant', 'giant', 'petlover', 'majestic', 'king', 'aana', 'pampady', 'elephant', 'pampadyrajan', 'pooram', 'petlover', 'petshow', 'animals', 'tusker', 'tuskers', 'natgeo', 'festival', 'aanapr']"
https://twitter.com/SaevusWildlife/status/1208228539188822018#m,Tusker. Clicked by #saevusgallery member SOHAM CHAKRABORTY at Rajaji National Park. #Photooftheday #naturephotography #wildlife #wildlifephotography #wildlifephotographer #nationalpark #photographer #animalkingdom  #Tusker #Asiaticelephant #Elephasmaximus #RajajiNationalPark,Neutral,"['tusker', 'clicked', 'saevusgallery', 'member', 'soham', 'chakraborty', 'rajaji', 'national', 'park', 'photooftheday', 'naturephotography', 'wildlife', 'wildlifephotography', 'wildlifephotographer', 'nationalpark', 'photographer', 'animalkingdom', 'tusker', 'asiaticelephant', 'elephasmaximus', 'rajajinationalpark']"
https://twitter.com/franknsangalufu/status/1208049736869015552#m,"Reposted from photosbykishore Elephant, Tarangire, Tanzania #tarangire #tanzania #wildlifephotography #africa #wildafrica #safari wildlife #elephant #tusker - #regrann https://www.instagram.com/p/B6TLRrIJMMk/?igshid=1krycr3i1r5o3",Neutral,"['reposted', 'photosbykishore', 'elephant', 'tarangire', 'tanzania', 'tarangire', 'tanzania', 'wildlifephotography', 'africa', 'wildafrica', 'safari', 'wildlife', 'elephant', 'tusker', 'regrann']"
https://twitter.com/TapasCielo/status/1207292134413553665#m,Introducing the ultimate #happyhour #picknmix #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovetapascielo♥️ #thisistapascielo ©️®️ @TapasCielo @tuskerkenya @tuskerliteke @tuskermalt @guinnesske 🌟,Neutral,"['introducing', 'ultimate', 'happyhour', 'picknmix', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovetapascielo', 'thisistapascielo']"
https://twitter.com/SomersFootball/status/1207291535185854465#m,Awesome to see us place 4 student/athletes on this prestigious list of 25 kids picked over the last 10 years. The third most of any program in the lower Hudson valley. 3 Sectional titles and a State Championship. Not a bad decade to be a #Tusker 🐘🏈🐘 https://www.lohud.com/story/sports/high-school/varsity-insider/2019/12/18/lohud-all-decade-football-team-player-decade/2674851001/,Positive,"['awesome', 'see', 'us', 'place', 'studentathletes', 'prestigious', 'list', 'kids', 'picked', 'last', 'years', 'third', 'program', 'lower', 'hudson', 'valley', 'sectional', 'titles', 'state', 'championship', 'bad', 'decade', 'tusker']"
https://twitter.com/TapasCielo/status/1207254665840222210#m,Introducing the ultimate #happyhour #picknmix ... #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails 🍹🍸🍷#lovewhisky 🥃… https://www.instagram.com/p/B6NhtljlzF1/?igshid=1kvwf2zmy05rc,Neutral,"['introducing', 'ultimate', 'happyhour', 'picknmix', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovefood', 'lovecocktails', 'lovewhisky']"
https://twitter.com/TapasCielo/status/1206861597412675584#m,#happyhour #picknmix #topoffer #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails 🍹🍸🍷#lovewhisky 🥃 #lovewine 🍷#bestdrinks🍹 #bestbar🍾 #BestRestaurant 🍔 #lovetapascielo♥️,Neutral,"['happyhour', 'picknmix', 'topoffer', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovefood', 'lovecocktails', 'lovewhisky', 'lovewine', 'bestdrinks', 'bestbar', 'bestrestaurant', 'lovetapascielo']"
https://twitter.com/TapasCielo/status/1206575018651639809#m,Introducing the ultimate #happyhour #picknmix #topoffer #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 . #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails… https://www.instagram.com/p/B6IspcTl0LJ/?igshid=wnw5fkroacpf,Neutral,"['introducing', 'ultimate', 'happyhour', 'picknmix', 'topoffer', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovefood', 'lovecocktails']"
https://twitter.com/FootballMercha1/status/1206523500065886208#m,"FootballSouvenir.net | #1 Official Football Souvenirs, Merchandise and Gifts >>> NEW ARRIVAL Tusker were blunt against AFC Leopards - Matano #KPL #Leopards #Tusker #TuskervLeopards #Trends === https://footballmerchandise.net/tusker-were-blunt-against-afc-leopards-matano/?feed_id=122149&_unique_id=5df75e3027577 https://footballmerchandise.net/tusker-were-blunt-against-afc-leopards-matano/?feed_id=122149&_unique_id=5df75e3027577",Neutral,"['footballsouvenirnet', 'official', 'football', 'souvenirs', 'merchandise', 'gifts', 'new', 'arrival', 'tusker', 'blunt', 'afc', 'leopards', 'matano', 'kpl', 'leopards', 'tusker', 'tuskervleopards', 'trends']"
https://twitter.com/CapitalFMKenya/status/1205543166629289984#m,What are your thoughts on the Tusker Malt Lager? 🍺 #greatlovestories #tuskermaltlager #Tusker,Neutral,"['thoughts', 'tusker', 'malt', 'lager', 'greatlovestories', 'tuskermaltlager', 'tusker']"
https://twitter.com/MugieCamp/status/1205526143744585736#m,Sundowner setup ready...#TGIF!!! Notice the rainbow just above the #TuskerLager? #sundowner #beer #tusker #friday #fridayplan #weekendgetaway #mugiecamp #ekoriansmugiecamp #WhyILoveKenya #tembeakenya #safari #traveldestination #safaridestination #magicalkenya #africa #visitkenya,Neutral,"['sundowner', 'setup', 'readytgif', 'notice', 'rainbow', 'tuskerlager', 'sundowner', 'beer', 'tusker', 'friday', 'fridayplan', 'weekendgetaway', 'mugiecamp', 'ekoriansmugiecamp', 'whyilovekenya', 'tembeakenya', 'safari', 'traveldestination', 'safaridestination', 'magicalkenya', 'africa', 'visitkenya']"
https://twitter.com/CapitalFMKenya/status/1205500443415261187#m,We are ready for you @TuskerMaltLager 🍺 🙌🏾 #GreatLoveStories #TuskerMaltLager #Tusker,Positive,"['ready', 'greatlovestories', 'tuskermaltlager', 'tusker']"
https://twitter.com/CapitalFMKenya/status/1205478004157296640#m,We have a good feeling about #TuskerMaltLager as well ☺️ #GreatLoveStories #Tusker,Positive,"['good', 'feeling', 'tuskermaltlager', 'well', 'greatlovestories', 'tusker']"
https://twitter.com/CapitalFMKenya/status/1205476104091381765#m,It's a malt affair at CapitalFM 🍺 #GreatLoveStories #TuskerMaltLager #Tusker,Neutral,"['malt', 'affair', 'capitalfm', 'greatlovestories', 'tuskermaltlager', 'tusker']"
https://twitter.com/TapasCielo/status/1205469913638408192#m,#picknmix #topoffer #tusker #pilsner #whitecap #balozi #guinness #hophouse13 #tuskerpremiumale 🍻🍺 #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails 🍹🍸🍷#lovewhisky 🥃 #lovewine 🍷#bestdrinks🍹 #bestbar🍾 @tuskerkenya @tuskerliteke @tuskermalt @guinnesske,Neutral,"['picknmix', 'topoffer', 'tusker', 'pilsner', 'whitecap', 'balozi', 'guinness', 'hophouse', 'tuskerpremiumale', 'beverage', 'entertainment', 'dining', 'lovefood', 'lovecocktails', 'lovewhisky', 'lovewine', 'bestdrinks', 'bestbar']"
https://twitter.com/WalkInSriLanka/status/1205209535335583744#m,Visit #Srilanka #Tusker #Elephants https://www.walkinsrilanka.com/,Neutral,"['visit', 'srilanka', 'tusker', 'elephants']"
https://twitter.com/Jonnes52848315/status/1205144094663696384#m,@Radio_ENERGY #Tusker kenya Nasherehekea tusker nikiwa gatanga,Neutral,"['tusker', 'kenya', 'nasherehekea', 'tusker', 'nikiwa', 'gatanga']"
