,data,text,stats,links,sentiment
306,https://twitter.com/welovedonegal/status/1741370362170839320#m,'My Photographs Into Art' today is a drop of the black stuff with a friend in #Nancys #Ardara #Donegal  ♥ ... maybe waiting for fresh oysters too.   @nancysbarardara #Guinness #oysters #pubs #bars #food #Ireland,"Dec 31, 2023 · 8:07 AM UTC","{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 12}",Positive
307,https://twitter.com/ExBeefeaterDave/status/1741360267777266039#m,"#OTD in 1759, Arthur Guinness signed a 9,000-year lease at £45 per annum and started brewing #Guinness at the St. James's Gate Brewery, Dublin. Ten years later, Guinness exported his ale for the first time, when six and a half barrels were shipped to Britain 🇮🇪🇬🇧","Dec 31, 2023 · 7:26 AM UTC","{'comments': 6, 'retweets': 5, 'quotes': 0, 'likes': 99}",Neutral
308,https://twitter.com/eVisitorGuide/status/1741311470560739802#m,"For an authentic #Irish pub in @OldTownCHI , make your way to @DeclansPubChi . Great food, drink, sports & music! A taste of #Ireland in #Chicago! Nice #summertime patio too.  https://evisitorguide.com/chicago/brochures/declans-irish-pub-bar-old-town-chicago.php #travel #budgettravel #pubs #burgers #guinness #beer #whisky","Dec 31, 2023 · 4:13 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
309,https://twitter.com/mrblakesanders/status/1741308425399611698#m,"Sadly, #Guinness stout was an illusion.","Dec 31, 2023 · 4:00 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
310,https://twitter.com/NathanFrancis__/status/1741308225989775548#m,"Raise a #Guinness on an anniversary worth celebrating!  #OTD in #History 31 December 1759, #ArthurGuinness, aged 34, signed a lease for the St. James's Gate Brewery, #Dublin. The lease was at an annual rent of £45, for a period of 9,000 years.  Happy days :))","Dec 31, 2023 · 4:00 AM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 2}",Positive
311,https://twitter.com/eVisitorGuide/status/1741289074332258741#m,Make @LizziesIrishPub part of your #Chicago plans! Don't miss this cozy #Irishpub near @TheMagMile & #NavyPier. Great food and awesome river-side warm-weather patio. https://evisitorguide.com/chicago/brochures/lizzie-mcneills-irish-pub-chicago-riverwalk.php #Chicago #travel #magmile #sightseeing #dining #nightlife #pubs #guinness.,"Dec 31, 2023 · 2:44 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
312,https://twitter.com/grantesoro0724/status/1741268270580428840#m,#guinness #wine #Irish bar,"Dec 31, 2023 · 1:21 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
313,https://twitter.com/WeekToWeekNotes/status/1741215913368551637#m,#GuinnessChallengeSeason Spot #5: The Globe #Arch #ArchManning #Knicks #OleMiss #PeachBowl #CollegeFootball #Guinness #TaylorSwift #NYE,"Dec 30, 2023 · 9:53 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
314,https://twitter.com/WeekToWeekNotes/status/1741205535758631080#m,#GuinnessChallengeSeason Spot #4: Sanger Hall #Arch #ArchManning #Knicks #OleMiss #PeachBowl #CollegeFootball #Guinness #OrangeBowl #NewYear2024 #TaylorSwift,"Dec 30, 2023 · 9:12 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
315,https://twitter.com/TheGardenHouse5/status/1741196897681891761#m,#sundaysorted✌🏻 #sundayfunday #sundayfootball #nr2sportspub #nr2realalepub #nr2students #studentspubinnorwich #madri #neckoilbeer #aspallscider #askforcaak #caskisking🍺🍻🍺 #guinnessisgoodforyou🍻🍀💚 #guinness🍺 #newyearseve #nr2ciderhouse,"Dec 30, 2023 · 8:37 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Neutral
316,https://twitter.com/joe_averagejoe/status/1741193745419165898#m,"Popped into the local social club, quiet this evening for some reason 😂 #Guinness 🤍🖤🖤🖤 and a wee glass of zombie tears 🥃 🇮🇪🍀🏴󠁧󠁢󠁳󠁣󠁴󠁿💚 #Celtic","Dec 30, 2023 · 8:25 PM UTC","{'comments': 7, 'retweets': 0, 'quotes': 0, 'likes': 92}",Negative
317,https://twitter.com/egeli_yalcin/status/1741192166062317988#m,"#BlackLabel & #Guinness  Bugün çapraz tadımda özel olarak kavrulmuş arpadan elde edilen koyu renkli malt, su, maya ve İrlanda'da yetişen özel bir tür şerbetçiotu kullanılarak üretilen Guinness birası.Kırmızı et ve deniz ürünleri ve peynir çeşitleriyle eşleştirilebilir.#Slainte 🥃","Dec 30, 2023 · 8:18 PM UTC","{'comments': 3, 'retweets': 0, 'quotes': 0, 'likes': 10}",Neutral
318,https://twitter.com/ColvillNatalie/status/1741180053801628131#m,Check out #Guinness #Collectables #MyGoodnessMyGuinness #Mug #Sealion #Ostrich #Cup https://www.ebay.co.uk/itm/386377153474?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=z5Cm70S_SCy&sssrc=2524149&ssuid=z5Cm70S_SCy&var=&widget_ver=artemis&media=TW #eBay via @eBay_UK,"Dec 30, 2023 · 7:30 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Neutral
319,https://twitter.com/WeekToWeekNotes/status/1741174393265438732#m,#GuinnessChallengeSeason Spot #3: The Skillman #Arch #ArchManning #Knicks #OleMiss #PeachBowl #CollegeFootball #Guinness,"Dec 30, 2023 · 7:08 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
320,https://twitter.com/bikanista/status/1741167086808797677#m,Ahhh....The King's Arms  Good Guinness pouring....  Dying art or am I just fussy??  #Guinness,"Dec 30, 2023 · 6:39 PM UTC","{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 6}",Positive
321,https://twitter.com/LiveCanton/status/1741162433803419826#m,"Pendejos como este, son los que celebran, porque le dan a México el #Guinness por el “tamal, el taco o la torta mas grande del mundo”. 🤦🏻‍♂️😡","Dec 30, 2023 · 6:20 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
322,https://twitter.com/EirePrints/status/1741160429735268534#m,🌎𝗙𝗥𝗘𝗘 𝗪𝗼𝗿𝗹𝗱𝘄𝗶𝗱𝗲 𝗗𝗲𝗹𝗶𝘃𝗲𝗿𝘆! 🇮🇪 🍀𝗠𝘂𝗹𝘁𝗶𝗽𝗹𝗲 𝗣𝗿𝗼𝗺𝗼𝘁𝗶𝗼𝗻𝘀 𝗔𝘃𝗮𝗶𝗹𝗮𝗯𝗹𝗲! 🇮🇪 🌟𝗩𝗶𝘀𝗶𝘁 : EirePrints.com 🇮🇪 ☘️𝗟𝗶𝗻𝗸 𝗶𝗻 𝗕𝗶𝗼. 🇮🇪 . . #Irish #Hurling #Causeway #Guinness,"Dec 30, 2023 · 6:12 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
323,https://twitter.com/TheGardenHouse5/status/1741159779785961667#m,#Guinness6Nations #guinness🍺 #guinnessisgoodforyou🍻🍀💚 #rugby🏉  #welovesports❤️ #supportyoursport #nr2sportspub #no1sportsbarinnorwich #nr2studentpub #studentspubinnorwich #muitisceens #outsidescreens #loyalitycards #welshbeer #welshcider @brainsbrewery @gwyntyddraigcider,"Dec 30, 2023 · 6:10 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
324,https://twitter.com/mucker1984/status/1741156261654036699#m,"First go at the #Guinness nitrosurge, not bad at all","Dec 30, 2023 · 5:56 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 6}",Positive
325,https://twitter.com/ColvillNatalie/status/1741138466090455379#m,Check out #Guinness #Ostrich #Figure #Collectable G0039 #Figurine https://www.ebay.co.uk/itm/386322358428?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=z5Cm70S_SCy&sssrc=2524149&ssuid=z5Cm70S_SCy&var=&widget_ver=artemis&media=TW #eBay via @eBay_UK,"Dec 30, 2023 · 4:45 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Neutral
326,https://twitter.com/tadhgrohan/status/1741133056096817601#m,Can't remember last time it was a fiver a pint!! #dungarvan #guinness,"Dec 30, 2023 · 4:24 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 8}",Neutral
327,https://twitter.com/usaturknews/status/1741118968276853177#m,"126 saat 52 dakika şarkı söyleyerek Guinness Dünya Rekoru kırdı  Ganalı eski güzellik kraliçesi 33 yaşındaki Afua Asantewaa Aduonum, 24 Aralık'ta başladığı şarkı söylemeyi 5. günde sonlandırarak yeni bir rekor kırdı.  #rekor #müzik #record #music #song #guinness #şarkı #gana","Dec 30, 2023 · 3:28 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
328,https://twitter.com/Conan_w26/status/1741115428020117977#m,"@racingblogger my pub The Trumpet inn, Ilkeston, Derbyshire. What we saying? #Guinness","Dec 30, 2023 · 3:14 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Neutral
329,https://twitter.com/JWhiteIreland/status/1741098303171784956#m,#Guinness #Ireland,"Dec 30, 2023 · 2:05 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
330,https://twitter.com/Quietbiglad/status/1741072392884044133#m,Let it snow #OldFirm #PubLater #holisayseason #Guinness,"Dec 30, 2023 · 12:23 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
331,https://twitter.com/Utry_me/status/1741051717808988509#m,"#Guinness Draught wird gebraut mit feinsten Zutaten, wie der eigens gerösteten Gerste und der original Guinness Hefe. Es ist mild und vollmundig im Geschmack mit deutlichen Röstmalzaromen und Noten von Kaffee und Schokolade🍻⁠  #utryme #myguinness","Dec 30, 2023 · 11:00 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
332,https://twitter.com/E0uNihrUMP2DIAy/status/1741030212035584020#m,少し🤏贅沢なビール🍺^ - ^ #ビール #GUINNESS,"Dec 30, 2023 · 9:35 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 27}",Neutral
333,https://twitter.com/scenttokyo/status/1741019423371399387#m,#beer #craftbeer #morland #thornbridge #beerbrain #minohbeer #brewdog #market #beerhearun #meguro #pub #camra #guinness #realale #helpwanted #スタッフ募集中,"Dec 30, 2023 · 8:52 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 2}",Neutral
334,https://twitter.com/PaulVittles/status/1740987656975327268#m,(Sir) #JackLyons was stripped of his knighthood after being convicted in the #Guinness share trading fraud.  #GeraldRonson was also convicted and sent to prison for this major corporate fraud.  Why on earth would anyone want to give Ronson a knighthood now?!   #ethics #politics,"Dec 30, 2023 · 6:46 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Negative
335,https://twitter.com/MaaveeranModi/status/1740978448171200578#m,யோகா நிகழ்ச்சியில் கின்னஸ் சாதனை - 2023 சிறப்புப் பார்வை! 🔥🔥🔥  The Real Protector 🔥🔥🔥  #NarendraModi #BJPforIndia #Annamalai #BJPforTN #Politics #ModiPM2024 #guinness #Yoga #WorldRecord #fitness  #MaaveeranModi,"Dec 30, 2023 · 6:09 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
336,https://twitter.com/BerthierAce/status/1740953579807228274#m,#Guinness  👀,"Dec 30, 2023 · 4:30 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
337,https://twitter.com/TodaysFinTech/status/1740908790315418072#m,You gotta love bottomless #Guinness on tap….  Nothing better….,"Dec 30, 2023 · 1:32 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
338,https://twitter.com/moronfoluwa08/status/1740898026137281022#m,"Capturing the bold and robust character of @GuinnessNGR, a drink that packs a punch and delivers a flavor experience like no other; embrace the warmth, intensity, and satisfaction that comes with enjoying a sip of this iconic beverage. Cheers to the bold moments!🥂   #Guinness","Dec 30, 2023 · 12:50 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 7}",Positive
339,https://twitter.com/axelkmacho99/status/1740884398680244687#m,Hace falta una patita para tomar unas #guinness,"Dec 29, 2023 · 11:55 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
340,https://twitter.com/joshele7/status/1740852639326523599#m,"¿ En qué ayuda que sea grandota ?, o que ¿ Se pretende imponer un registro #Guinness ? ... Ésa farmacia es algo que muy poco ayudará para las enormes necesidades farmacéuticas de la @SSalud_mx y por ende para Millones de Mexicanos.","Dec 29, 2023 · 9:49 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
341,https://twitter.com/TheWorldsend/status/1740849781117997417#m,"So guys, its the last Rockeoke of the year.  Lets go out with a bang.  Loads of songs to choose from. Be the lead singer of a rock band for the night. 💥🍻🍹🍺🎉🎤 #music #worldsend #finsburypark #beer #sing #dance #newyear #guinness","Dec 29, 2023 · 9:38 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 2}",Neutral
342,https://twitter.com/wisdomof_india/status/1740829177132290159#m,Bharat 2023 #Bharat #India #2023 #chandrayaan3 #5G #UPI #Ayodhya #guinness #suratdiamondbourse #Yoga #UN #AirIndia #swarvedmahamandirdham #Varanasi #Kashi #mvgangavilas,"Dec 29, 2023 · 8:16 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
343,https://twitter.com/RobertCecil2/status/1740824762455322990#m,Now that’s more like it! #guinness #nitrosurger,"Dec 29, 2023 · 7:59 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
344,https://twitter.com/IloungeRacing/status/1740813677949800483#m,"Guinness Nitrosurge, the perfect Christmas present, thanks Mum & Dad 👌   #guinness #guinessnitro #guinnessnitrosurge","Dec 29, 2023 · 7:14 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
345,https://twitter.com/hifilounge/status/1740813607544451427#m,"Guinness Nitrosurge, the perfect Christmas present, thanks Mum & Dad 👌   #guinness #guinessnitro #guinnessnitrosurge","Dec 29, 2023 · 7:14 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 5}",Positive
346,https://twitter.com/Rachlord/status/1740810341246976073#m,"This young man has got me through these last few months, he’s my part of Callum, and while he drives me crackers at times, I’m so glad I’ve got him 🐶❤️‍🩹 #Callumsboy #Guinness #boxerdog #partofCallum #grief #bereavedmother","Dec 29, 2023 · 7:01 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 14}",Positive
347,https://twitter.com/joe_averagejoe/status/1740802508598165855#m,My empty #Guinness glasses in the back 😇😎 ☘️🤍🖤🖤🖤,"Dec 29, 2023 · 6:30 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 18}",Negative
348,https://twitter.com/joe_averagejoe/status/1740795203580223719#m,First #Guinness in the street level of Kitty☘️’Shea’s and  it’s a good yin  🤍🖤🖤🖤,"Dec 29, 2023 · 6:01 PM UTC","{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 41}",Positive
349,https://twitter.com/darknessintheg1/status/1740785996525146267#m,Always time for more #Guinness 🤘🏻,"Dec 29, 2023 · 5:24 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
350,https://twitter.com/EbbittWilliam/status/1740783356131107010#m,#Dublin @IrishRugby would be an excellent choice for @SixNationsRugby   We always have a supply of #Guinness @GuinnessIreland,"Dec 29, 2023 · 5:14 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
351,https://twitter.com/massscott5/status/1740783100093980762#m,"Line Clean done. Now for the #QualityControl 😍 The wonderful book by @imgrandsure of @shitlondonguinn and @beautifulpints fame indicates my thoughts on the Guinness I’m about to drink. It is, simply, beautiful 😍 #PubLife #Guinness #AJobWellDone","Dec 29, 2023 · 5:13 PM UTC","{'comments': 2, 'retweets': 1, 'quotes': 0, 'likes': 6}",Positive
352,https://twitter.com/joe_averagejoe/status/1740779829795213548#m,First of the day but not on the hoose (yet) 🤍🖤🖤🖤 #Guinness @TheAdmiralWoods,"Dec 29, 2023 · 5:00 PM UTC","{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 13}",Neutral
353,https://twitter.com/MarkWilliamAda1/status/1740761630613618787#m,This is how you can tell it's a craking pint of Guinness the head it's like clotted cream. #Guinness #mwa #wetherspoons #HappyNewYear2024,"Dec 29, 2023 · 3:48 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
354,https://twitter.com/darknessintheg1/status/1740736111821861204#m,Always time for a #Guinness,"Dec 29, 2023 · 2:06 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
355,https://twitter.com/THoptimists/status/1740719012206772663#m,As we're here we had to have one more in the Gravity bar!. It's packed out but we managed to scrounge a seat! #beeroclock #guinness #tehontour,"Dec 29, 2023 · 12:58 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 3}",Neutral
356,https://twitter.com/Klexgh_Limited/status/1740705458846142523#m,"A positive person isconfidentthatnochallengewillstandinthewayofachieving hisorhergoal.  #Kagame #GuinnessWorldRecord #Guinness #ColEdithNakalema #Kenyans #Rwanda #Murchison #NightOfPrayer2023 #Klexghlimited","Dec 29, 2023 · 12:04 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
357,https://twitter.com/EremNews/status/1740705125587697915#m,"الدافع ليس حمى ""#غينيس"".. طبق سوشي بحبة أرز واحدة!   #إرم_نيوز #sushi #guinness","Dec 29, 2023 · 12:03 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
358,https://twitter.com/thelaurels_pub/status/1740704276014342490#m,We're open from 12.30PM-awaiting your arrival for some irresistible lunchtime delights 🍽️ Do check out our specials on-the-board. See you soon😁 #Guinness #LunchTime ##DineKillarney #TheLaurels,"Dec 29, 2023 · 12:00 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
359,https://twitter.com/THoptimists/status/1740696421140140404#m,Oh.. look what I just so happened to stumble across?.. #guinness #tehontour,"Dec 29, 2023 · 11:29 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
360,https://twitter.com/hironoken/status/1740673418625003979#m,臼杵フグからの何故かいつもの大分中央町で飲んでる(笑) 乾杯🍻  #GUINNESS,"Dec 29, 2023 · 9:57 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 14}",Neutral
361,https://twitter.com/scenttokyo/status/1740663683397918727#m,#beer #craftbeer #morland #thornbridge #beerbrain #minohbeer #brewdog #market #beerhearun #meguro #pub #camra #guinness #realale #helpwanted #スタッフ募集中,"Dec 29, 2023 · 9:18 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
362,https://twitter.com/sellyoakblue/status/1740661956028342323#m,@BCFC match day can mean only one thing…. #Guinness,"Dec 29, 2023 · 9:12 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
363,https://twitter.com/Master_Kanazawa/status/1740661108162302071#m,#はしご酒 #ライヴ #ライブ #アート #夜の街 #飲食店 #喫茶店 #keepwalking  #moriokacity #iwateprefecture  #岩手県 #盛岡市 #bar #レコード #珈琲 #音楽 #夜喫茶 #johnniewalker #whisky #whiskey #beer #guinness #cocktail #coffee #record #vinyl #大学生 #お父さん #お母さん,"Dec 29, 2023 · 9:08 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
364,https://twitter.com/englishbeergent/status/1740653304898531451#m,Easy decision or are people really not bothered ?? #guinness,"Dec 29, 2023 · 8:37 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
365,https://twitter.com/11therock/status/1740652881521643658#m,18:00~3:00OPENです！ お待ちしてます🙌  #PUNK #IPA #パンク #GUINNESS #ギネス #Carlsverg #カールスバーグ #Hoegaarden #ヒューガルデン #名物 #えびめし #おむえびめし #鉄板 #ナポリタン,"Dec 29, 2023 · 8:36 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
366,https://twitter.com/CrivetiMihai/status/1740627105329651926#m,#Guinness Storehouse - Christmas edition🎄,"Dec 29, 2023 · 6:53 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Neutral
367,https://twitter.com/DrunknMallard/status/1740517995204747681#m,"We stumbled into The Old Bag of Nails in Mason, OH in search of some craic! https://www.thedrunkenmallard.com/post/the-old-bag-of-nails-pub-mason-oh #espn #guinness #bagofnails #nfl #mlb #nba","Dec 28, 2023 · 11:40 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
368,https://twitter.com/TodaysFinTech/status/1740516589869654526#m,Who else is rockin a Thursday afternoon up at a lodge by the fire with an ice cold #Guinness?,"Dec 28, 2023 · 11:34 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
369,https://twitter.com/morgan_ferriter/status/1740516271027065101#m,"A pint of Guinness, and I'll get you one back!  #Ireland #guinness #beer","Dec 28, 2023 · 11:33 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
370,https://twitter.com/EirePrints/status/1740514675681583612#m,🌎𝗙𝗥𝗘𝗘 𝗪𝗼𝗿𝗹𝗱𝘄𝗶𝗱𝗲 𝗗𝗲𝗹𝗶𝘃𝗲𝗿𝘆! 🇮🇪 🍀𝗠𝘂𝗹𝘁𝗶𝗽𝗹𝗲 𝗣𝗿𝗼𝗺𝗼𝘁𝗶𝗼𝗻𝘀 𝗔𝘃𝗮𝗶𝗹𝗮𝗯𝗹𝗲! 🇮🇪 🌟𝗩𝗶𝘀𝗶𝘁 : EirePrints.com 🇮🇪 ☘️𝗟𝗶𝗻𝗸 𝗶𝗻 𝗕𝗶𝗼. 🇮🇪 . . #traditions #Belfast #Guinness #Athletic #Hurling,"Dec 28, 2023 · 11:26 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
371,https://twitter.com/eVisitorGuide/status/1740489305166856487#m,"Make @DeclansPubChi part of your #Chicago plans. Authentic #Irish pub in #OldTown with great food, drink, sports, and music! A taste of #Ireland in #Chicago! Nice #summertime patio too. https://evisitorguide.com/chicago/brochures/declans-irish-pub-bar-old-town-chicago.php #travel #budgettravel #pubs #burgers #guinness #beer #whisky.","Dec 28, 2023 · 9:46 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
372,https://twitter.com/AnkaraMasasi/status/1740485274617221251#m,"Ugandalı Şef Dorcus Mirembe, #Guinness Rekorlar Kitabı'na girdi","Dec 28, 2023 · 9:30 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
373,https://twitter.com/touchyterrapin/status/1740482666741600361#m,Makes sense. #Guinness,"Dec 28, 2023 · 9:19 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Neutral
374,https://twitter.com/RossJardine2112/status/1740462577170211217#m,Decent effort from a can #Guinness #Nitrosurge,"Dec 28, 2023 · 7:59 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 7}",Neutral
375,https://twitter.com/Andy6hutch/status/1740455239336267840#m,Ohhh my goodness yes please…. They look 👀 fabulous…. HAPPY DAYS!!! #Guinness #PintsOfBeauty,"Dec 28, 2023 · 7:30 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
376,https://twitter.com/EirePrints/status/1740455053453091100#m,🌎𝗙𝗥𝗘𝗘 𝗪𝗼𝗿𝗹𝗱𝘄𝗶𝗱𝗲 𝗗𝗲𝗹𝗶𝘃𝗲𝗿𝘆! 🇮🇪 🍀𝗠𝘂𝗹𝘁𝗶𝗽𝗹𝗲 𝗣𝗿𝗼𝗺𝗼𝘁𝗶𝗼𝗻𝘀 𝗔𝘃𝗮𝗶𝗹𝗮𝗯𝗹𝗲! 🇮🇪 🌟𝗩𝗶𝘀𝗶𝘁 : EirePrints.com 🇮🇪 ☘️𝗟𝗶𝗻𝗸 𝗶𝗻 𝗕𝗶𝗼. 🇮🇪 . . #beaches #St. #Mayo #Guinness #Isle,"Dec 28, 2023 · 7:29 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
377,https://twitter.com/FERRYHILL_MAGS/status/1740451259751322047#m,Happy Thursday ⚫️⚪️🍺 #Guinness,"Dec 28, 2023 · 7:14 PM UTC","{'comments': 4, 'retweets': 0, 'quotes': 0, 'likes': 24}",Positive
378,https://twitter.com/BilecikHaber11/status/1740444184606294031#m,"Guinness Rekorlar Kitabına girecek Mantar🍄 #Bilecik'in tanınan ve sevilen isimlerinden Ertuğrul Ünsever'in bulduğu mantar sosyal medyada gündem oldu. ""#Guinness Rekorlar kitabına girecek mantar buldum. Dünyada daha büyüğü yok"" diyen Ertuğrul Beye afiyet olsun.","Dec 28, 2023 · 6:46 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 7}",Neutral
379,https://twitter.com/74RWS_QAM/status/1740431372823519696#m,This!! This is the man who literally put the genius into #Guinness. If you’ve never heard of @SirGeoffPalmer then you will be in for a real heart warming & inspiring true story of an amazing human being who came to the UK a few years after his equally amazing mother who responded to the UK’s call for help to build the UK post WWII.,"Dec 28, 2023 · 5:55 PM UTC","{'comments': 4, 'retweets': 8, 'quotes': 0, 'likes': 17}",Positive
380,https://twitter.com/TheGardenHouse5/status/1740406089315938421#m,#Guinness6Nations #guinness🍺 #guinnessisgoodforyou🍻🍀💚 #rugby🏉  #welovesports❤️ #supportyoursport #nr2sportspub #no1sportsbarinnorwich #nr2studentpub #studentspubinnorwich #muitisceens #outsidescreens #loyalitycards #welshbeer #welshcider @brainsbrewery @gwyntyddraigcider,"Dec 28, 2023 · 4:15 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
381,https://twitter.com/BarOneRacing/status/1740377270810976271#m,"Make that a treble today for @WillieMullinsNH as Gaelic Warrior (4/7f, Patrick Mullins) wins the €100,000 Grade 1 #Guinness Faugheen Novice Chase at @LimerickRaces  Willie has now 7 winners at this week's Limerick Christmas Festival & 5 at the @LeopardstownRC Christmas Festival","Dec 28, 2023 · 2:20 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 0}",Positive
382,https://twitter.com/dom_long/status/1740368780902154486#m,Aaaah it is good to be home after over 4 years #pints #guinness #ireland 🇮🇪,"Dec 28, 2023 · 1:47 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 5}",Positive
383,https://twitter.com/eVisitorGuide/status/1740357184960033018#m,".@LizziesIrishPub is the place for great food, drink, awesome river views, and warm, friendly servide. Near @TheMagMile & #NavyPier. https://evisitorguide.com/chicago/brochures/lizzie-mcneills-irish-pub-chicago-riverwalk.php #Chicago #travel #budgettravel #chicagoriver #magmile #sightseeing #dining #nightlife #irishpub #guinness","Dec 28, 2023 · 1:01 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
