,cleaned_text,Sentiment,Stats,comments,retweets,quotes,likes
6330,oyaa wakuu tuko site pale black pearl kisumu the tuskeroktobafest is on creating lasting memories with friends lets join tongether celebration of african culture enjoying eas finest brews thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 5:01 PM UTC",0,0,0,0
6331,dala city black pearl activation is in kisumu today tuskeroktobafest are you oktobafesteastafrica ready dont miss out khaligraph  maandy are performing todaycelebrate african cultureenjoying eas finest brews thisishowwedo,Positive,"Sep 30, 2023 · 5:01 PM UTC",0,0,0,0
6332,my guys leo hii form ni vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest  leo hii khaligraph na maandy wataperform vinoma we do it today again even better oktobafesteastafrica,Negative,"Sep 30, 2023 · 5:00 PM UTC",0,0,0,0
6333,form ni black pearl kisumu are you oktobafesteastafrica readytime to create lasting memories with friends celebrate african cultureenjoy eas finest brew today  tomorrow kaligraph  maandy will be performing tuskeroktobafest,Positive,"Sep 30, 2023 · 5:00 PM UTC",0,0,0,0
6334,black pearl activation in kisumu is back 2day  we excited oktobafesteastafrica performances by khali  maandywe doing even better this time vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest ,Positive,"Sep 30, 2023 · 4:58 PM UTC",0,0,0,0
6335,vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest  celebrate african culture enjoy eas finest brews creating lasting memories with friends create meaningful connections oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:58 PM UTC",0,0,0,0
6336,are you guys ready for oktobafesteastafricahivi ndio tunaingia site pale black pearl kisumu to create lasting memories with friendsthisishowwedo rides at tuskeroktobafest dont misskaligraph maandy are performing today,Positive,"Sep 30, 2023 · 4:57 PM UTC",0,0,0,0
6337,vile tunaingia site pale black pearl kisumu thisishowwedo rides at tuskeroktobafest na tukicelebrate african culture na kuteswa na khaligraph na maandy leo form ni kuwa ready for big oktobafesteastafrica,Negative,"Sep 30, 2023 · 4:57 PM UTC",0,0,0,0
6338,come celebrate african culture while enjoying eas finest brews from  tuskerlager thisishowwedo tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:57 PM UTC",0,0,0,0
6339,black pearl activation is still in kisumu today for the tuskeroktobafest dont miss out khaligraph  maandy who are performing today celebration of african culture enjoying eas finest brews thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:56 PM UTC",0,0,0,0
6340,form kali imejipa  vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest  leo khaligraph na maandy wanaperform vinoma we do it today again even better oktobafesteastafrica,Negative,"Sep 30, 2023 · 4:55 PM UTC",0,0,0,0
6341,come celebrate african culture while enjoying eas finest brews from  tuskerlager thisishowwedo tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:55 PM UTC",0,0,0,0
6342,today we do it dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica come see kaligraph  maandy my favs perform  create lasting memories with friends thisishowwedo join,Positive,"Sep 30, 2023 · 4:55 PM UTC",0,0,0,0
6343,vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest  oktobafesteastafrica dont miss out khaligraph  maandy are performing todaycelebrate african cultureenjoying eas finest brews,Negative,"Sep 30, 2023 · 4:55 PM UTC",0,0,0,0
6344,vile tunaingia site pale black pearl kisumu thisishowwedo rides at tuskeroktobafest come lets celebrate the african culture and create meaningful connections as khaligraph  maandy are performing oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:54 PM UTC",0,0,0,0
6345,watu wangu wa kisumu mko tayari ii come one came all creating lasting memories with friends  creating meaningful connectionsvile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest  oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:53 PM UTC",0,0,0,0
6346,leo ni khaligraph and maandy on stage are you ready thisishowwedo tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:53 PM UTC",0,0,0,0
6347,vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest kaligraph ssaru  maandy my favs perform  create lasting memories with frens oktobafesteastafrica come through again today we have a blast,Negative,"Sep 30, 2023 · 4:53 PM UTC",0,0,0,0
6348,tupo site black pearl kisumu we will be there to celebrate the african culture and enjoy eas finest brews we will create lasting memories with friendshope you are ready for papa jones who will be performing thisishowwedo tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:52 PM UTC",0,0,0,0
6349,tupo site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest come see khaligraph ssaru  maandy live on stage  create lasting memories with friends oktobafesteastafrica we do it again today even better,Positive,"Sep 30, 2023 · 4:51 PM UTC",0,0,0,0
6350,vile tunaingia site pale black pearl kisumu coz thisishowwedo rides at tuskeroktobafest  today we do it again even betterso come create lasting memories with friends as we vibe to kaligraph  maandy my favs oktobafesteastafrica,Neutral,"Sep 30, 2023 · 4:49 PM UTC",0,0,0,0
6351,vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest  looking forward to kaligraph and maandy performance we do it again today even better as we celebrate african culture enjoying eas finest brews,Positive,"Sep 30, 2023 · 4:49 PM UTC",0,0,0,0
6352,vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest  itll be better than ever with khaligraph and mandy on stage todaycome  connect experience and enjoy eas best brews oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:48 PM UTC",0,0,0,0
6353,black pearl kisumutoday is the final and we do it better than the rest thisishowwedo kaligraph and maandy live celebration of african culture enjoying eas finest brews lasting memories  connections with friends oktobafesteastafrica tuskeroktobafest,Positive,"Sep 30, 2023 · 4:48 PM UTC",0,0,0,0
6354,vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest  turn up tukule sherehe with appearances from maandy na khaligraph jones oktobafesteastafrica,Negative,"Sep 30, 2023 · 4:47 PM UTC",0,0,0,0
6355,vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest  we do even better todaycelebration of african culture enjoying eas finest brews thisishowwedo tuskeroktobafest oktobafesteastafrica mkuje,Positive,"Sep 30, 2023 · 4:47 PM UTC",0,0,0,0
6356,weekend sorted tuko dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready leo mandy na khalighraph jones wako stage mautamu tu hupiga sherehe kali like no other kosa uchekwe thisishowwedo,Positive,"Sep 30, 2023 · 4:47 PM UTC",0,0,0,0
6357,form ni dala city black pearl kisumukaligraph and maandy performing today celebration of african culture enjoying eas finest brew and creating lasting memories with friends tuskeroktobafest thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:46 PM UTC",0,0,0,0
6358,today we do it dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica come see khaligraph  maandy my favs perform  create lasting memories with friends thisishowwedo join in,Positive,"Sep 30, 2023 · 4:46 PM UTC",0,0,0,0
6359,my guys ni leo vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest  juu leo hii khaligraph na maandy wanaperform tukivibe na juu we do it today again even better oktobafesteastafrica,Negative,"Sep 30, 2023 · 4:42 PM UTC",0,0,0,0
6360,tuskeroktobafest,Neutral,"Sep 30, 2023 · 4:42 PM UTC",0,0,0,0
6361,vile tunaingia site pale black pearl kisumu tuskeroktobafest thisishowwedo are you oktobafesteastafrica ready come tucelebrate african culture na tucreate meaningful connections as khaligraph  maandy wanaperform leo,Negative,"Sep 30, 2023 · 4:41 PM UTC",0,0,0,0
6362,vile tunaingia site pale black pearlkisumu thisishowwedo rides at tuskeroktobafest lets enjoy our last moments with eas finest brew with maandy performing oktobafesteastafrica,Negative,"Sep 30, 2023 · 4:41 PM UTC",0,0,0,0
6363,ni leo hii form kali vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest  juu leo hii khaligraph na maandy wanaperform vinoma we do it today again even better oktobafesteastafrica,Negative,"Sep 30, 2023 · 4:39 PM UTC",0,0,0,0
6364,black pearl activation in kisumu is back 2day  we excitedoktobafesteastafrica performances by khali  maandy were doing even better this time vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest ,Negative,"Sep 30, 2023 · 4:39 PM UTC",0,0,0,0
6365,hapa black pearl kisumu thisishowwedo rides at tuskeroktobafest to celebrate african culture enjoying eas finest brews while we enjoy the performance from khaligraph and maandy in todays event  and kujeni oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:38 PM UTC",0,0,0,0
6366,today we do it dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica come see kaligraph  maandy my favs perform  create lasting memories with friends thisishowwedo join,Positive,"Sep 30, 2023 · 4:37 PM UTC",0,0,0,0
6367,vile tunaingia site pale black pearl kisumu tuskeroktobafest thisishowwedo are you oktobafesteastafrica ready come celebrate the african culture and create meaningful connections as khaligraph  maandy are performing today,Positive,"Sep 30, 2023 · 4:37 PM UTC",0,0,0,0
6368,imefka tunaingia site pale black pearl kisumu thisishowwedo rides at tuskeroktobafest celebration of african culture enjoying eas finest brewscreating lasting memories with friends  creating meaningful connections oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:36 PM UTC",0,0,0,0
6369,marsz1padziernika marszmilionaserc tuskeroktobafest 3kadencjapis muremzapolskimmundurem ,Neutral,"Sep 30, 2023 · 4:36 PM UTC",0,0,0,0
6370,mambo ni live  tuskeroktobafest,Neutral,"Sep 30, 2023 · 4:36 PM UTC",0,0,0,0
6371,leo ni leo wanakuletea the black pearl activation happening in kisumu today cant wait for khalighraphs performance msikose form ni black pearl kisumu tuskeroktobafest are you oktobafesteastafrica ready thisishowwedo,Positive,"Sep 30, 2023 · 4:36 PM UTC",0,0,0,0
6372,today we do it dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica come see kaligraph  maandy my favs perform  create lasting memories with friends thisishowwedo join in,Positive,"Sep 30, 2023 · 4:35 PM UTC",0,0,0,0
6373,leo kama jana inawaletea the black pearl activation happening in kisumu today waiting for khaligraphs performance vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest oktobafesteastafrica,Negative,"Sep 30, 2023 · 4:35 PM UTC",0,0,0,0
6374,leo were doing it bigger and better na sherehe tu the whole night hivyo ndio vile tunaingia site pale black pearl kisumu thisishowwedo rides at tuskeroktobafest  na tuko site oktobafesteastafrica,Negative,"Sep 30, 2023 · 4:34 PM UTC",0,0,0,0
6375,tuskeroktobafest form ni dala city black pearl kisumukaligraph and maandy performing today celebration of african culture enjoying eas finest brews and creating lasting memories with friends thisishowwedo,Positive,"Sep 30, 2023 · 4:32 PM UTC",0,0,0,0
6376,vile tunaingia site pale black pearl kisumuthisishowwedo rides at tuskeroktobafest kaligraph ssaru  maandy my favs perform  create lasting memories with frens oktobafesteastafrica come through again today we have a blast,Negative,"Sep 30, 2023 · 4:32 PM UTC",0,0,0,0
6377,kujeni we make memories and genuine friendships round 2 promises an even bigger thrill watu wangu wa uk  united kisumu mko wapi  fikeni kule oktobafesteastafrica tuskeroktobafest thisishowwedo,Positive,"Sep 30, 2023 · 4:32 PM UTC",0,0,0,0
6378,black pearl kisumu awaits  immerse yourself in tuskeroktobafest a celebration of african heritage and topnotch east african brews today the stage ignites with kaligraph and maandys electrifying performances oktobafesteastafrica thisishowwedo,Positive,"Sep 30, 2023 · 4:32 PM UTC",0,0,0,0
6379,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready today celebration of african culture with eas finest brews mjue tuko live thisishowwedo,Positive,"Sep 30, 2023 · 4:31 PM UTC",0,0,0,0
6380,dala city today we do it better at black pearl kisumu tuskeroktobafest at oktobafesteastafrica we create lasting memories with friends while creating meaningful connections thisishowwedoperformances by kaligraph na maandy,Positive,"Sep 30, 2023 · 4:31 PM UTC",0,0,0,0
6381,leo pia tunatesa with tuskeroktobafest we doing it again even better and celebrate our african culture and enjoy eas finest brews in dala city black pearl kisumu excited to see maandy perform msikose thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 4:30 PM UTC",0,0,0,0
6382,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready today celebration of african culture with eas finest brews mjue tuko live thisishowwedo,Positive,"Sep 30, 2023 · 4:30 PM UTC",0,0,0,0
6383,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready today celebration of african culture with eas finest brewscreating lasting memories with friendscreating meaningful connections og na maandy live thisishowwedo,Positive,"Sep 30, 2023 · 3:23 PM UTC",0,0,0,0
6384,excitement is building for oktobafesteastafrica at black pearl today celebrate african culture  enjoy eas finest brews catch ndovu kuu ssaru  maandy live come enjoy kisumus best food and fashion form ni tuskeroktobafest ready,Positive,"Sep 30, 2023 · 3:01 PM UTC",0,0,0,0
6385,wale wa kisumu oktobafesteastafrica black pearl activation is going down in kisumu this weekend ssaru and ndovu kuu are performing leo friday then kaligraph and maandy performing sato usihate tuskeroktobafest,Neutral,"Sep 30, 2023 · 2:55 PM UTC",0,0,0,0
6386,are you ready oktobafesteastafrica celebrating african culture enjoying eas finest brew looking forward to khaligraphs performance at dala city black pearl kisumu plug a friend  create momeries and connections tuskeroktobafest thisishowwedo,Positive,"Sep 30, 2023 · 2:36 PM UTC",0,0,0,0
6387,oyaaa kesho 1st october 2023 tunaturn up pale blankets and wine tukienjoy ma tusker cider aajab tokea usipitwe tupataneblankets welivefortaste tuskeroktobafest tuskerkenya,Neutral,"Sep 30, 2023 · 2:14 PM UTC",0,0,0,0
6388,wadau ni leo tuskeroktobafest we do it again even better and celebrate our african culture and enjoy eas finest brews in dala city black pearl kisumu excited to see khaligraph perform dont miss thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 2:10 PM UTC",0,0,0,0
6389,oktobafesteastafrica black pearl activation is happening from today 29th 30th tomorrow in kisumu courtesy of wait for ndovu kuu and ssaru performance today come enjoy fresh fish and create memorieskwani ni kesho tuskeroktobafest,Positive,"Sep 30, 2023 · 1:37 PM UTC",0,0,0,0
6390,guys get ready for the oktobafesteastafrica happening today 30th at black pearl kisumu with kaligraph and maandy performing on today tuskeroktobafest,Positive,"Sep 30, 2023 · 1:20 PM UTC",0,0,0,0
6391,dala city oyee looking forward to todays performance by kaligraph at he black pearl kisumu lets have fun with eas finest brews as we celebrate african culture tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 1:02 PM UTC",0,0,0,0
6392,form ni black pearl kisumu weekend on 29th30th tuskeroktobafest are you ready oktobafesteastafrica celebration of east africa finest brew come create memories with friends khaligraph and maandy performing today dont miss out saturdaythisishowwedo,Positive,"Sep 30, 2023 · 12:46 PM UTC",0,0,0,0
6393,kisumu its dday the black pearl activation is here  get ready 4 tuskeroktobafest with acts by khaligraph  maandy lets immerse ourselves in african culture and savor eas finest brews  thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:45 PM UTC",0,0,0,0
6394,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready if yes then we do it again today even better come see kaligraph  maandy my favs perform  create lasting memories with friends thisishowwedo,Positive,"Sep 30, 2023 · 12:45 PM UTC",0,0,0,0
6395,wakuu leo tuko dala city black pearl kisumu tuskeroktobafest iko hapa mko ready for sherehe leo kaligraph  maandy on stage creating lasting memories with friends  creating meaningful connections thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:42 PM UTC",0,0,0,0
6396,hiyaa thisishowwedo in dala city black pearl kisumu  enjoy cool music good vibes and fine beer khaligraph  maandy will be on stage tonight tuskeroktobafest vibes are you oktobafesteastafrica ready,Positive,"Sep 30, 2023 · 12:40 PM UTC",0,0,0,0
6397,kisumu city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready if yes then we do it again today even better come see kaligraph  maandy my favs perform  create lasting memories with friends thisishowwedo,Positive,"Sep 30, 2023 · 12:40 PM UTC",0,0,0,0
6398,dala city black pearl activation is in kisumu today tuskeroktobafest are you oktobafesteastafrica ready dont miss out khaligraph  maandy are performing todaycelebrate african cultureenjoying eas finest brews thisishowwedo,Positive,"Sep 30, 2023 · 12:39 PM UTC",0,0,0,0
6399,mpesa peter drury marymugureexposed kathleen openda gen v sueh safaricom keefe d nanok maguire all blacks bomas of kenya tuskeroktobafest amerix gilmour masculinitysaturday mancry liverpool nikujaributu estupinan kisumu runda gardens babu owino manchester united totliv,Positive,"Sep 30, 2023 · 12:37 PM UTC",0,0,0,0
6400,dala city thisishowwedo collaboration tusteroktoberfestvibes get set to celebrate black pearl activation in kisumu today with kaligraph and mandy performing as we celebrate african culture and enjoy the finest brews tuskeroktobafest thisishowwedo,Positive,"Sep 30, 2023 · 12:37 PM UTC",0,0,0,0
6401,hoyaa we do it again in dala city black pearl kisumu  come enjoy good vibes cool music and fine beer khaligraph  maandy will be on stage tonight tuskeroktobafest vibes are you oktobafesteastafrica ready,Positive,"Sep 30, 2023 · 12:36 PM UTC",0,0,0,0
6402,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready today celebration of african culture with eas finest brewscreating lasting memories with friendscreating meaningful connections og na maandy live thisishowwedo,Positive,"Sep 30, 2023 · 12:35 PM UTC",0,0,0,0
6403,wakuu mko ready for the oktobafesteastafrica happening on 29th  30th at black pearl kisumu we will be creating lasting memories with friends  creating meaningful connectionsssaru will be on stage on friday tuskeroktobafest,Positive,"Sep 30, 2023 · 12:34 PM UTC",0,0,0,0
6404,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready today is the day to come and see kaligraph  maandy performing live thisishowwedo create lasting memories with friends,Positive,"Sep 30, 2023 · 12:32 PM UTC",0,0,0,0
6405,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready today we do it bigger and better as we enjoy amazing performances from kaligraph and mandy dont miss,Positive,"Sep 30, 2023 · 12:31 PM UTC",0,0,0,0
6406,black pearl kisumu welcomes you to celebrate our african culture and enjoy eas finest brews  create lasting memories and connections with friends performances by khaligraph and maandy  thisishowwedo tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:31 PM UTC",0,0,0,0
6407,leo tuko black pearl kisumu 4 tuskeroktobafest turn up n meet ndovu kuu na ssaru today  kaligraph na maandy kesho come lets celebrate african culture with eas finest brew tukicreate memories na mafriend oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:29 PM UTC",0,0,0,0
6408,thisishowwedo tuskeroktobafest oktobafesteastafrica lets turn up and have the best night of the weekend,Positive,"Sep 30, 2023 · 12:28 PM UTC",0,0,0,0
6409,form ni black pearl kisumuare you ready come lets turn up todaycreate lasting memories and also connect dont miss out performances from kaligraph and maady today and also celebrate african cultures tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:28 PM UTC",0,0,0,0
6410,dala city black pearl kisumu tuskeroktobafest vibesmko oktobafesteastafrica ready twende show ya kaligraphmaandyleo iko bettercreating lasting memories  meaningful connectionscelebrate african culture na eas finest thisishowwedo,Positive,"Sep 30, 2023 · 12:27 PM UTC",0,0,0,0
6411,celebration of african culture enjoying eas finest brews creating lasting memories with friends  creating meaningful connections tuskeroktobafest oktobafesteastafrica thisishowwedo,Positive,"Sep 30, 2023 · 12:27 PM UTC",0,0,0,0
6412,dala city black pearl kisumu tuskeroktobafest are you oktobafesteastafrica readycelebrating african culture and enjoying eas brews create memories with friends  connections today kaligraph and maandy will perform we do it again even better thiishowwedo,Positive,"Sep 30, 2023 · 12:26 PM UTC",0,0,0,0
6413,ndio iyo mkuu  oktobafesteastafrica tuskeroktobafest thisishowwedo,Neutral,"Sep 30, 2023 · 12:25 PM UTC",0,0,0,0
6414,the black pearl activation in kisumu promises two days of musical magic yesterday ndovu kuu and ssaru take the stage today khaligraph and mandy get ready to dance oktobafesteastafrica tuskeroktobafest thisishowwedo,Positive,"Sep 30, 2023 · 12:25 PM UTC",0,0,0,0
6415,dala city blackpearl kisumu tuskeroktobafest vibesare you oktobafesteastafrica readycelebration of african culture enjoying eas finest brewscreating lasting memories with friends  creating meaningful connectionsthisishowwedo,Positive,"Sep 30, 2023 · 12:25 PM UTC",0,0,0,0
6416,burudani burudani kesi huwa baadae  oktobafesteastafrica tuskeroktobafest thisishowwedo,Neutral,"Sep 30, 2023 · 12:24 PM UTC",0,0,0,0
6417,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready get ready to celebrate african culture and create lasting memories with friends  meaningful connections thisishowwedo,Positive,"Sep 30, 2023 · 12:24 PM UTC",0,0,0,0
6418,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready celebration of african culture enjoying eas finest brews creating lasting memories with friends  creating meaningful connections thisishowwedo tuskeroktobafest,Positive,"Sep 30, 2023 · 12:24 PM UTC",0,0,0,0
6419,foundation ya samaki before sherehe hapa black pearl tuskeroktobafest ,Neutral,"Sep 30, 2023 · 12:22 PM UTC",0,0,0,0
6420,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready the d day ni leo the og and maandy are performing today and its gonna be  jokanyam biuru we celebrate our african culture and create meaningful connections thisishowwedo,Positive,"Sep 30, 2023 · 12:21 PM UTC",0,0,0,0
6421,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready celebration of african culture enjoying eas finest brews creating lasting memories with friends  creating meaningful connections thisishowwedo tuskeroktobafest,Positive,"Sep 30, 2023 · 12:20 PM UTC",0,0,0,0
6422,black pearl kisumu tuskeroktobafest are you ready oktobafesteastafrica adays of musical magic come lets party  celebrate our african culture enjoy eas brew today khaligraphmaandy to take the stage thisishowwedo,Positive,"Sep 30, 2023 · 12:19 PM UTC",0,0,0,0
6423,wadau leo form iko pale black pearl kisumu celebrate african culture enjoy eas brews create memories with friends kaligraph  maandy will be on stage oktobafesteastafrica tuskeroktobafest thisishowwedo,Positive,"Sep 30, 2023 · 12:18 PM UTC",0,0,0,0
6424,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready celebration of african culture enjoying eas finest brewswe do it again today even betterwith kaligraph  maandy performing today thisishowwedo,Positive,"Sep 30, 2023 · 12:18 PM UTC",0,0,0,0
6425,today we do it better than the rest  dala city black pearl kisumu with kaligraph and maandy live celebration of african culture enjoying eas finest brewscreat lasting memories  connections with friendsthisishowwedo tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:17 PM UTC",0,0,0,0
6426,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready if yes then we do it again today even better come see kaligraph  maandy my favs perform  create lasting memories with friends thisishowwedo,Positive,"Sep 30, 2023 · 12:17 PM UTC",0,0,0,0
6427,wakuu dala city black pearl kisumu is here  we excited performances by khali  maandy were doing it even better this time tuskeroktobafest vibes are you oktobafesteastafrica readythisishowwedo,Positive,"Sep 30, 2023 · 12:17 PM UTC",0,0,0,0
6428,it was a lit show at the black pearl in kisumu where tusker oktobafest activation took place ndovu kuu was among the great artists on stage tonight khaligraph will perform form ni black pearl kisumu tuskeroktobafest are you oktobafesteastafrica ready,Positive,"Sep 30, 2023 · 12:17 PM UTC",0,0,0,0
6429,guys form ni dala city with black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready come celebrate the african culture and enjoy eas finest brews today with artists like kaligraph and maandy thisishowwedo,Positive,"Sep 30, 2023 · 12:16 PM UTC",0,0,0,0
6430,guys mko ready kwa the black pearl activation today in kisumu courtesy of  tuskerlager come enjoy music from kaligraph and maandy as you eat the fish from the lake and good luck culture dont miss thisishowwedo tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:15 PM UTC",0,0,0,0
6431,are you ready oktobafesteastafrica celebrating african culture enjoying eas finest brew looking forward to khaligraphs performance at dala city black pearl kisumu plug a friend and create momeries and connections tuskeroktobafest thisishowwedo,Positive,"Sep 30, 2023 · 12:14 PM UTC",0,0,0,0
6432,the black pearl activation kisumu is back today with exciting performance by khaligraph  maandy were doing it even better this time dont miss tuskeroktobafest vibes are you oktobafesteastafrica ready thisishowwedo,Positive,"Sep 30, 2023 · 12:14 PM UTC",0,0,0,0
6433,je uko na form lets come and celebrate african culture enjoying eas finest brews ohangla shall rein supreme representing kisuumu form ni black pearl kisumu tuskeroktobafest are you oktobafesteastafrica ready,Positive,"Sep 30, 2023 · 12:14 PM UTC",0,0,0,0
6434,today is gonna be lit  tokea dala city black pearl kisumu with kaligraph and maandy live celebration of african culture enjoying eas finest brewscreating lasting memories with friends meaningful connectionsthisishowwedo tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:13 PM UTC",0,0,0,0
6435,siku ni leo my gs tuskeroktobafest we do it again even better and celebrate our african culture and enjoy eas finest brews in dala city black pearl kisumu excited to see khaligraph perform thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:12 PM UTC",0,0,0,0
6436,dala city black pearl activation is in kisumu today tuskeroktobafest are you oktobafesteastafrica ready dont miss out khaligraph  maandy are performing todaycelebrate african cultureenjoying eas finest brews thisishowwedo,Positive,"Sep 30, 2023 · 12:11 PM UTC",0,0,0,0
6437,a day like no other to celebrate african culture enjoying eas finest brews hera remo shall be playing  form ni black pearl kisumu tuskeroktobafest are you oktobafesteastafrica ready,Positive,"Sep 30, 2023 · 12:10 PM UTC",0,0,0,0
6438,tufikeni tuskeroktobafest at black pearl in dala city kisumu today itll be better than ever with khaligraph and mandy on stage today thisishowwedo come  connect experience and enjoy oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:10 PM UTC",0,0,0,0
6439,wakuu dala city bado tuko omeraaa black pearl kisumu tuskeroktobafest vibes   are you oktobafesteastafrica ready leo tuko na omollo khaligraph na maandy wakitesa mtaa as we celebrate african culture na  because thisishowwedo at the lake city,Positive,"Sep 30, 2023 · 12:10 PM UTC",0,0,0,0
6440,here we are to do  celebration of african culture enjoying eas finest brews creating lasting memories with friends  creating meaningful connections hope to see you all thisishowwedo tuskeroktobafest  oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:09 PM UTC",0,0,0,0
6441,another day to remind you guys will be at dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready i am ready especially to watch khali the og himuselfu,Positive,"Sep 30, 2023 · 12:09 PM UTC",0,0,0,0
6442,hey guys thisishowwedo turn up at black pearl kisumu today for tuskeroktobafest only khaligraph and maandy will be performing today are you oktobafesteastafrica ready,Positive,"Sep 30, 2023 · 12:07 PM UTC",0,0,0,0
6443,its the second and last day hapa kisumu lets turn up for the tuskeroktobafest khaligraph jones and maandy on stage tonight youre ready oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:07 PM UTC",0,0,0,0
6444,kisumu people are you oktobafesteastafrica ready the monthlong celebration of african culture is back and this time its bigger and better thisishowwedo form ni black pearl kisumu for the tuskeroktobafest leo and kesho,Positive,"Sep 30, 2023 · 12:05 PM UTC",0,0,0,0
6445,the black pearl activation in kisumu is back today we excited performances by khaligrah  maandy were doing it even better this time dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica readythisishowwedo,Positive,"Sep 30, 2023 · 12:03 PM UTC",0,0,0,0
6446,its a grand sunday with the tuskeroktobafest at black pearl in dala city kisumu today itll be better than ever with khaligraph and mandy on stage today thisishowwedo come  connect experience and enjoy oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:02 PM UTC",0,0,0,0
6447,today is gonna be lit  tokea dala city black pearl kisumu with kaligraph and maandy live celebration of african culture enjoying eas finest brewscreating lasting memories with friends meaningful connectionsthisishowwedo tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:01 PM UTC",0,0,0,0
